event_id,game_id,home_team,away_team,home_team_id,away_team_id,home_is_d1,away_is_d1,filter_reason
401814504,401814504,Kent State Golden Flashes,Bowling Green Falcons,2309,189,True,True,KEEP_D1_VS_D1
401814505,401814505,Akron Zips,Central Michigan Chippewas,2006,2117,True,True,KEEP_D1_VS_D1
401814506,401814506,Ball State Cardinals,Eastern Michigan Eagles,2050,2199,True,True,KEEP_D1_VS_D1
401814507,401814507,Ohio Bobcats,Massachusetts Minutemen,195,113,True,True,KEEP_D1_VS_D1
401814508,401814508,Northern Illinois Huskies,Toledo Rockets,2459,2649,True,True,KEEP_D1_VS_D1
401814509,401814509,Miami (OH) RedHawks,Western Michigan Broncos,193,2711,True,True,KEEP_D1_VS_D1
401820560,401820560,Air Force Falcons,Utah State Aggies,2005,328,True,True,KEEP_D1_VS_D1
401820650,401820650,Louisville Cardinals,Duke Blue Devils,97,150,True,True,KEEP_D1_VS_D1
401820651,401820651,Boston College Eagles,NC State Wolfpack,103,152,True,True,KEEP_D1_VS_D1
401820653,401820653,Georgia Tech Yellow Jackets,Syracuse Orange,59,183,True,True,KEEP_D1_VS_D1
401822887,401822887,DePaul Blue Demons,Georgetown Hoyas,305,46,True,True,KEEP_D1_VS_D1
401822888,401822888,Butler Bulldogs,St. John's Red Storm,2086,2599,True,True,KEEP_D1_VS_D1
401823772,401823772,Nevada Wolf Pack,San Diego State Aztecs,2440,21,True,True,KEEP_D1_VS_D1
401825422,401825422,Minnesota Golden Gophers,Iowa Hawkeyes,135,2294,True,True,KEEP_D1_VS_D1
401825423,401825423,Penn State Nittany Lions,Michigan Wolverines,213,130,True,True,KEEP_D1_VS_D1
401825424,401825424,Wisconsin Badgers,UCLA Bruins,275,26,True,True,KEEP_D1_VS_D1
401827600,401827600,Houston Cougars,Texas Tech Red Raiders,248,2641,True,True,KEEP_D1_VS_D1
401827601,401827601,Kansas Jayhawks,TCU Horned Frogs,2305,2628,True,True,KEEP_D1_VS_D1
401827602,401827602,Oklahoma State Cowboys,UCF Knights,197,2116,True,True,KEEP_D1_VS_D1
401827603,401827603,West Virginia Mountaineers,Cincinnati Bearcats,277,2132,True,True,KEEP_D1_VS_D1
401828356,401828356,Dayton Flyers,George Washington Revolutionaries,2168,45,True,True,KEEP_D1_VS_D1
401828926,401828926,San José State Spartans,Fresno State Bulldogs,23,278,True,True,KEEP_D1_VS_D1
401830321,401830321,Colorado State Rams,New Mexico Lobos,36,167,True,True,KEEP_D1_VS_D1
401830822,401830822,Wyoming Cowboys,UNLV Rebels,2751,2439,True,True,KEEP_D1_VS_D1
401804867,401804867,Jacksonville State Gamecocks,Florida International Panthers,55,2229,True,True,KEEP_D1_VS_D1
401804868,401804868,Kennesaw State Owls,Missouri State Bears,338,2623,True,True,KEEP_D1_VS_D1
401808154,401808154,Mississippi State Bulldogs,Oklahoma Sooners,344,201,True,True,KEEP_D1_VS_D1
401808155,401808155,Vanderbilt Commodores,Alabama Crimson Tide,238,333,True,True,KEEP_D1_VS_D1
401808157,401808157,Kentucky Wildcats,Missouri Tigers,96,142,True,True,KEEP_D1_VS_D1
401808159,401808159,Ole Miss Rebels,Arkansas Razorbacks,145,8,True,True,KEEP_D1_VS_D1
401808601,401808601,James Madison Dukes,Marshall Thundering Herd,256,276,True,True,KEEP_D1_VS_D1
401808602,401808602,Arkansas State Red Wolves,Troy Trojans,2032,2653,True,True,KEEP_D1_VS_D1
401809313,401809313,Chattanooga Mocs,Furman Paladins,236,231,True,True,KEEP_D1_VS_D1
401809314,401809314,East Tennessee State Buccaneers,VMI Keydets,2193,2678,True,True,KEEP_D1_VS_D1
401809315,401809315,Mercer Bears,The Citadel Bulldogs,2382,2643,True,True,KEEP_D1_VS_D1
401809316,401809316,Samford Bulldogs,Western Carolina Catamounts,2535,2717,True,True,KEEP_D1_VS_D1
401809317,401809317,Wofford Terriers,UNC Greensboro Spartans,2747,2430,True,True,KEEP_D1_VS_D1
401817611,401817611,Youngstown State Penguins,Purdue Fort Wayne Mastodons,2754,2870,True,True,KEEP_D1_VS_D1
401818377,401818377,St. Thomas-Minnesota Tommies,South Dakota Coyotes,2900,233,True,True,KEEP_D1_VS_D1
401820162,401820162,Navy Midshipmen,Bucknell Bison,2426,2083,True,True,KEEP_D1_VS_D1
401820195,401820195,Army Black Knights,Loyola Maryland Greyhounds,349,2352,True,True,KEEP_D1_VS_D1
401820652,401820652,Clemson Tigers,SMU Mustangs,228,2567,True,True,KEEP_D1_VS_D1
401820654,401820654,Virginia Cavaliers,California Golden Bears,258,25,True,True,KEEP_D1_VS_D1
401820655,401820655,Virginia Tech Hokies,Stanford Cardinal,259,24,True,True,KEEP_D1_VS_D1
401820656,401820656,Wake Forest Demon Deacons,Miami Hurricanes,154,2390,True,True,KEEP_D1_VS_D1
401822889,401822889,Providence Friars,UConn Huskies,2507,41,True,True,KEEP_D1_VS_D1
401822890,401822890,Marquette Golden Eagles,Xavier Musketeers,269,2752,True,True,KEEP_D1_VS_D1
401822891,401822891,Villanova Wildcats,Creighton Bluejays,222,156,True,True,KEEP_D1_VS_D1
401823793,401823793,Boise State Broncos,Grand Canyon Lopes,68,2253,True,True,KEEP_D1_VS_D1
401823902,401823902,Winthrop Eagles,Charleston Southern Buccaneers,2737,2127,True,True,KEEP_D1_VS_D1
401823903,401823903,High Point Panthers,Gardner-Webb Runnin' Bulldogs,2272,2241,True,True,KEEP_D1_VS_D1
401823904,401823904,UNC Asheville Bulldogs,Longwood Lancers,2427,2344,True,True,KEEP_D1_VS_D1
401823905,401823905,Radford Highlanders,Presbyterian Blue Hose,2515,2506,True,True,KEEP_D1_VS_D1
401824365,401824365,Lafayette Leopards,Boston University Terriers,322,104,True,True,KEEP_D1_VS_D1
401824385,401824385,Lehigh Mountain Hawks,Holy Cross Crusaders,2329,107,True,True,KEEP_D1_VS_D1
401825425,401825425,Maryland Terrapins,Indiana Hoosiers,120,84,True,True,KEEP_D1_VS_D1
401825426,401825426,Purdue Boilermakers,Washington Huskies,2509,264,True,True,KEEP_D1_VS_D1
401827604,401827604,Arizona Wildcats,Kansas State Wildcats,12,2306,True,True,KEEP_D1_VS_D1
401827605,401827605,Baylor Bears,Iowa State Cyclones,239,66,True,True,KEEP_D1_VS_D1
401827606,401827606,BYU Cougars,Arizona State Sun Devils,252,9,True,True,KEEP_D1_VS_D1
401827607,401827607,Colorado Buffaloes,Utah Utes,38,254,True,True,KEEP_D1_VS_D1
401828162,401828162,UAB Blazers,Florida Atlantic Owls,5,2226,True,True,KEEP_D1_VS_D1
401828163,401828163,UTSA Roadrunners,Charlotte 49ers,2636,2429,True,True,KEEP_D1_VS_D1
401828164,401828164,Temple Owls,East Carolina Pirates,218,151,True,True,KEEP_D1_VS_D1
401828165,401828165,Wichita State Shockers,Rice Owls,2724,242,True,True,KEEP_D1_VS_D1
401828166,401828166,North Texas Mean Green,South Florida Bulls,249,58,True,True,KEEP_D1_VS_D1
401828357,401828357,Loyola Chicago Ramblers,Davidson Wildcats,2350,2166,True,True,KEEP_D1_VS_D1
401828358,401828358,Saint Joseph's Hawks,Duquesne Dukes,2603,2184,True,True,KEEP_D1_VS_D1
401828359,401828359,Fordham Rams,George Mason Patriots,2230,2244,True,True,KEEP_D1_VS_D1
401828360,401828360,Rhode Island Rams,La Salle Explorers,227,2325,True,True,KEEP_D1_VS_D1
401828361,401828361,St. Bonaventure Bonnies,Richmond Spiders,179,257,True,True,KEEP_D1_VS_D1
401828362,401828362,VCU Rams,Saint Louis Billikens,2670,139,True,True,KEEP_D1_VS_D1
401828673,401828673,Colgate Raiders,American University Eagles,2142,44,True,True,KEEP_D1_VS_D1
401830203,401830203,Northern Iowa Panthers,Belmont Bruins,2460,2057,True,True,KEEP_D1_VS_D1
401830234,401830234,Bradley Braves,Drake Bulldogs,71,2181,True,True,KEEP_D1_VS_D1
401830262,401830262,Evansville Purple Aces,Murray State Racers,339,93,True,True,KEEP_D1_VS_D1
401830263,401830263,UIC Flames,Southern Illinois Salukis,82,79,True,True,KEEP_D1_VS_D1
401830264,401830264,Valparaiso Beacons,Illinois State Redbirds,2674,2287,True,True,KEEP_D1_VS_D1
401804869,401804869,New Mexico State Aggies,Western Kentucky Hilltoppers,166,98,True,True,KEEP_D1_VS_D1
401804870,401804870,UTEP Miners,Middle Tennessee Blue Raiders,2638,2393,True,True,KEEP_D1_VS_D1
401804871,401804871,Louisiana Tech Bulldogs,Liberty Flames,2348,2335,True,True,KEEP_D1_VS_D1
401804872,401804872,Sam Houston Bearkats,Delaware Blue Hens,2534,48,True,True,KEEP_D1_VS_D1
401805163,401805163,Tarleton State Texans,Abilene Christian Wildcats,2627,2000,True,True,KEEP_D1_VS_D1
401805164,401805164,California Baptist Lancers,Utah Tech Trailblazers,2856,3101,True,True,KEEP_D1_VS_D1
401805165,401805165,Utah Valley Wolverines,Southern Utah Thunderbirds,3084,253,True,True,KEEP_D1_VS_D1
401806426,401806426,Eastern Illinois Panthers,Tennessee Tech Golden Eagles,2197,2635,True,True,KEEP_D1_VS_D1
401806427,401806427,SIU Edwardsville Cougars,Little Rock Trojans,2565,2031,True,True,KEEP_D1_VS_D1
401806428,401806428,Morehead State Eagles,UT Martin Skyhawks,2413,2630,True,True,KEEP_D1_VS_D1
401806429,401806429,Southern Indiana Screaming Eagles,Southeast Missouri State Redhawks,88,2546,True,True,KEEP_D1_VS_D1
401806430,401806430,Western Illinois Leathernecks,Tennessee State Tigers,2710,2634,True,True,KEEP_D1_VS_D1
401807673,401807673,Florida Gulf Coast Eagles,Austin Peay Governors,526,2046,True,True,KEEP_D1_VS_D1
401807674,401807674,Bellarmine Knights,Central Arkansas Bears,91,2110,True,True,KEEP_D1_VS_D1
401807675,401807675,Stetson Hatters,Lipscomb Bisons,56,288,True,True,KEEP_D1_VS_D1
401807676,401807676,Eastern Kentucky Colonels,North Alabama Lions,2198,2453,True,True,KEEP_D1_VS_D1
401807677,401807677,Jacksonville Dolphins,Queens University Royals,294,2511,True,True,KEEP_D1_VS_D1
401807678,401807678,North Florida Ospreys,West Georgia Wolves,2454,2698,True,True,KEEP_D1_VS_D1
401808454,401808454,Eastern Washington Eagles,Montana State Bobcats,331,147,True,True,KEEP_D1_VS_D1
401808471,401808471,Idaho Vandals,Montana Grizzlies,70,149,True,True,KEEP_D1_VS_D1
401808489,401808489,Northern Colorado Bears,Idaho State Bengals,2458,304,True,True,KEEP_D1_VS_D1
401808523,401808523,Northern Arizona Lumberjacks,Weber State Wildcats,2464,2692,True,True,KEEP_D1_VS_D1
401808603,401808603,Coastal Carolina Chanticleers,Old Dominion Monarchs,324,295,True,True,KEEP_D1_VS_D1
401808604,401808604,Georgia State Panthers,App State Mountaineers,2247,2026,True,True,KEEP_D1_VS_D1
401808605,401808605,Louisiana Ragin' Cajuns,UL Monroe Warhawks,309,2433,True,True,KEEP_D1_VS_D1
401808606,401808606,Southern Miss Golden Eagles,Texas State Bobcats,2572,326,True,True,KEEP_D1_VS_D1
401809088,401809088,UC San Diego Tritons,Cal State Fullerton Titans,28,2239,True,True,KEEP_D1_VS_D1
401809109,401809109,UC Irvine Anteaters,Long Beach State Beach,300,299,True,True,KEEP_D1_VS_D1
401809126,401809126,UC Santa Barbara Gauchos,UC Davis Aggies,2540,302,True,True,KEEP_D1_VS_D1
401809156,401809156,Cal State Northridge Matadors,Cal Poly Mustangs,2463,13,True,True,KEEP_D1_VS_D1
401812001,401812001,Drexel Dragons,Stony Brook Seawolves,2182,2619,True,True,KEEP_D1_VS_D1
401812002,401812002,Towson Tigers,Hofstra Pride,119,2275,True,True,KEEP_D1_VS_D1
401812003,401812003,Monmouth Hawks,William & Mary Tribe,2405,2729,True,True,KEEP_D1_VS_D1
401812004,401812004,Campbell Fighting Camels,Hampton Pirates,2097,2261,True,True,KEEP_D1_VS_D1
401812005,401812005,North Carolina A&T Aggies,Elon Phoenix,2448,2210,True,True,KEEP_D1_VS_D1
401812006,401812006,Northeastern Huskies,UNC Wilmington Seahawks,111,350,True,True,KEEP_D1_VS_D1
401812110,401812110,Vermont Catamounts,Binghamton Bearcats,261,2066,True,True,KEEP_D1_VS_D1
401812111,401812111,UMBC Retrievers,Maine Black Bears,2378,311,True,True,KEEP_D1_VS_D1
401812112,401812112,Bryant Bulldogs,UMass Lowell River Hawks,2803,2349,True,True,KEEP_D1_VS_D1
401812113,401812113,NJIT Highlanders,New Hampshire Wildcats,2885,160,True,True,KEEP_D1_VS_D1
401812317,401812317,Fairleigh Dickinson Knights,Chicago State Cougars,161,2130,True,True,KEEP_D1_VS_D1
401812336,401812336,Le Moyne Dolphins,New Haven Chargers,2330,2441,True,True,KEEP_D1_VS_D1
401812367,401812367,Long Island University Sharks,Mercyhurst Lakers,112358,2385,True,True,KEEP_D1_VS_D1
401812389,401812389,Wagner Seahawks,Saint Francis Red Flash,2681,2598,True,True,KEEP_D1_VS_D1
401812403,401812403,Central Connecticut Blue Devils,Stonehill Skyhawks,2115,284,True,True,KEEP_D1_VS_D1
401818378,401818378,Omaha Mavericks,North Dakota Fighting Hawks,2437,155,True,True,KEEP_D1_VS_D1
401818379,401818379,Kansas City Roos,North Dakota State Bison,140,2449,True,True,KEEP_D1_VS_D1
401818380,401818380,South Dakota State Jackrabbits,Denver Pioneers,2571,2172,True,True,KEEP_D1_VS_D1
401823741,401823741,Cal State Bakersfield Roadrunners,UC Riverside Highlanders,2934,27,True,True,KEEP_D1_VS_D1
401825427,401825427,Illinois Fighting Illini,Rutgers Scarlet Knights,356,164,True,True,KEEP_D1_VS_D1
401825428,401825428,Michigan State Spartans,Northwestern Wildcats,127,77,True,True,KEEP_D1_VS_D1
401825429,401825429,Oregon Ducks,Ohio State Buckeyes,2483,194,True,True,KEEP_D1_VS_D1
401829187,401829187,Portland Pilots,Pacific Tigers,2501,279,True,True,KEEP_D1_VS_D1
401829188,401829188,San Diego Toreros,Pepperdine Waves,301,2492,True,True,KEEP_D1_VS_D1
401829189,401829189,Loyola Marymount Lions,San Francisco Dons,2351,2539,True,True,KEEP_D1_VS_D1
401829190,401829190,Gonzaga Bulldogs,Santa Clara Broncos,2250,2541,True,True,KEEP_D1_VS_D1
401829191,401829191,Oregon State Beavers,Seattle U Redhawks,204,2547,True,True,KEEP_D1_VS_D1
401813301,401813301,Manhattan Jaspers,Canisius Golden Griffins,2363,2099,True,True,KEEP_D1_VS_D1
401813331,401813331,Sacred Heart Pioneers,Marist Red Foxes,2529,2368,True,True,KEEP_D1_VS_D1
401813386,401813386,Iona Gaels,Niagara Purple Eagles,314,315,True,True,KEEP_D1_VS_D1
401813410,401813410,Mount St. Mary's Mountaineers,Saint Peter's Peacocks,116,2612,True,True,KEEP_D1_VS_D1
401813424,401813424,Siena Saints,Merrimack Warriors,2561,2771,True,True,KEEP_D1_VS_D1
401814510,401814510,Bowling Green Falcons,Akron Zips,189,2006,True,True,KEEP_D1_VS_D1
401814515,401814515,Toledo Rockets,Miami (OH) RedHawks,2649,193,True,True,KEEP_D1_VS_D1
401817612,401817612,Green Bay Phoenix,IU Indianapolis Jaguars,2739,85,True,True,KEEP_D1_VS_D1
401817613,401817613,Milwaukee Panthers,Northern Kentucky Norse,270,94,True,True,KEEP_D1_VS_D1
401817614,401817614,Detroit Mercy Titans,Wright State Raiders,2174,2750,True,True,KEEP_D1_VS_D1
401817615,401817615,Oakland Golden Grizzlies,Cleveland State Vikings,2473,325,True,True,KEEP_D1_VS_D1
401823007,401823007,Youngstown State Penguins,Bryant & Stratton (Ohio) Bobcats,2754,131761,True,False,EXCLUDED_AWAY_NON_D1_OR_UNKNOWN
401823316,401823316,Fairfield Stags,Rider Broncs,2217,2520,True,True,KEEP_D1_VS_D1
401825430,401825430,Minnesota Golden Gophers,USC Trojans,135,30,True,True,KEEP_D1_VS_D1
401830827,401830827,Colorado State Rams,UNLV Rebels,36,2439,True,True,KEEP_D1_VS_D1
401804873,401804873,Kennesaw State Owls,Jacksonville State Gamecocks,338,55,True,True,KEEP_D1_VS_D1
401804874,401804874,UTEP Miners,Western Kentucky Hilltoppers,2638,98,True,True,KEEP_D1_VS_D1
401804875,401804875,New Mexico State Aggies,Middle Tennessee Blue Raiders,166,2393,True,True,KEEP_D1_VS_D1
401804876,401804876,Missouri State Bears,Florida International Panthers,2623,2229,True,True,KEEP_D1_VS_D1
401804877,401804877,Sam Houston Bearkats,Liberty Flames,2534,2335,True,True,KEEP_D1_VS_D1
401804878,401804878,Louisiana Tech Bulldogs,Delaware Blue Hens,2348,48,True,True,KEEP_D1_VS_D1
401805166,401805166,UT Arlington Mavericks,Abilene Christian Wildcats,250,2000,True,True,KEEP_D1_VS_D1
401805167,401805167,Utah Valley Wolverines,Utah Tech Trailblazers,3084,3101,True,True,KEEP_D1_VS_D1
401805168,401805168,California Baptist Lancers,Southern Utah Thunderbirds,2856,253,True,True,KEEP_D1_VS_D1
401806431,401806431,Eastern Illinois Panthers,Tennessee State Tigers,2197,2634,True,True,KEEP_D1_VS_D1
401806432,401806432,Lindenwood Lions,Little Rock Trojans,2815,2031,True,True,KEEP_D1_VS_D1
401806433,401806433,Morehead State Eagles,Southeast Missouri State Redhawks,2413,2546,True,True,KEEP_D1_VS_D1
401806434,401806434,Southern Indiana Screaming Eagles,UT Martin Skyhawks,88,2630,True,True,KEEP_D1_VS_D1
401806435,401806435,Western Illinois Leathernecks,Tennessee Tech Golden Eagles,2710,2635,True,True,KEEP_D1_VS_D1
401807679,401807679,Stetson Hatters,Austin Peay Governors,56,2046,True,True,KEEP_D1_VS_D1
401807680,401807680,Eastern Kentucky Colonels,Central Arkansas Bears,2198,2110,True,True,KEEP_D1_VS_D1
401807681,401807681,Florida Gulf Coast Eagles,Lipscomb Bisons,526,288,True,True,KEEP_D1_VS_D1
401807682,401807682,Bellarmine Knights,North Alabama Lions,91,2453,True,True,KEEP_D1_VS_D1
401807683,401807683,North Florida Ospreys,Queens University Royals,2454,2511,True,True,KEEP_D1_VS_D1
401807684,401807684,Jacksonville Dolphins,West Georgia Wolves,294,2698,True,True,KEEP_D1_VS_D1
401808161,401808161,Auburn Tigers,Arkansas Razorbacks,2,8,True,True,KEEP_D1_VS_D1
401808162,401808162,Florida Gators,Tennessee Volunteers,57,2633,True,True,KEEP_D1_VS_D1
401808163,401808163,Kentucky Wildcats,Mississippi State Bulldogs,96,344,True,True,KEEP_D1_VS_D1
401808164,401808164,Ole Miss Rebels,Missouri Tigers,145,142,True,True,KEEP_D1_VS_D1
401808165,401808165,South Carolina Gamecocks,Georgia Bulldogs,2579,61,True,True,KEEP_D1_VS_D1
401808166,401808166,Texas A&M Aggies,Oklahoma Sooners,245,201,True,True,KEEP_D1_VS_D1
401808167,401808167,Vanderbilt Commodores,LSU Tigers,238,99,True,True,KEEP_D1_VS_D1
401808168,401808168,Alabama Crimson Tide,Texas Longhorns,333,251,True,True,KEEP_D1_VS_D1
401808455,401808455,Eastern Washington Eagles,Montana Grizzlies,331,149,True,True,KEEP_D1_VS_D1
401808472,401808472,Idaho Vandals,Montana State Bobcats,70,147,True,True,KEEP_D1_VS_D1
401808490,401808490,Northern Arizona Lumberjacks,Idaho State Bengals,2464,304,True,True,KEEP_D1_VS_D1
401808531,401808531,Northern Colorado Bears,Weber State Wildcats,2458,2692,True,True,KEEP_D1_VS_D1
401808538,401808538,Portland State Vikings,Sacramento State Hornets,2502,16,True,True,KEEP_D1_VS_D1
401808607,401808607,Coastal Carolina Chanticleers,App State Mountaineers,324,2026,True,True,KEEP_D1_VS_D1
401808608,401808608,Georgia State Panthers,Marshall Thundering Herd,2247,276,True,True,KEEP_D1_VS_D1
401808609,401808609,James Madison Dukes,Old Dominion Monarchs,256,295,True,True,KEEP_D1_VS_D1
401808610,401808610,South Alabama Jaguars,Georgia Southern Eagles,6,290,True,True,KEEP_D1_VS_D1
401808611,401808611,Arkansas State Red Wolves,Texas State Bobcats,2032,326,True,True,KEEP_D1_VS_D1
401808612,401808612,Southern Miss Golden Eagles,UL Monroe Warhawks,2572,2433,True,True,KEEP_D1_VS_D1
401808613,401808613,Louisiana Ragin' Cajuns,Troy Trojans,309,2653,True,True,KEEP_D1_VS_D1
401808708,401808708,East Texas A&M Lions,UT Rio Grande Valley Vaqueros,2837,292,True,True,KEEP_D1_VS_D1
401808875,401808875,McNeese Cowboys,SE Louisiana Lions,2377,2545,True,True,KEEP_D1_VS_D1
401808905,401808905,New Orleans Privateers,Nicholls Colonels,2443,2447,True,True,KEEP_D1_VS_D1
401808937,401808937,Northwestern State Demons,Texas A&M-Corpus Christi Islanders,2466,357,True,True,KEEP_D1_VS_D1
401808968,401808968,Stephen F. Austin Lumberjacks,Houston Christian Huskies,2617,2277,True,True,KEEP_D1_VS_D1
401809089,401809089,UC Riverside Highlanders,UC San Diego Tritons,27,28,True,True,KEEP_D1_VS_D1
401809110,401809110,Hawai'i Rainbow Warriors,UC Irvine Anteaters,62,300,True,True,KEEP_D1_VS_D1
401809127,401809127,Cal Poly Mustangs,UC Davis Aggies,13,302,True,True,KEEP_D1_VS_D1
401809318,401809318,Chattanooga Mocs,Samford Bulldogs,236,2535,True,True,KEEP_D1_VS_D1
401809319,401809319,East Tennessee State Buccaneers,UNC Greensboro Spartans,2193,2430,True,True,KEEP_D1_VS_D1
401809320,401809320,Furman Paladins,VMI Keydets,231,2678,True,True,KEEP_D1_VS_D1
401809321,401809321,Mercer Bears,Wofford Terriers,2382,2747,True,True,KEEP_D1_VS_D1
401809322,401809322,The Citadel Bulldogs,Western Carolina Catamounts,2643,2717,True,True,KEEP_D1_VS_D1
401812007,401812007,Hofstra Pride,Monmouth Hawks,2275,2405,True,True,KEEP_D1_VS_D1
401812008,401812008,Northeastern Huskies,Towson Tigers,111,119,True,True,KEEP_D1_VS_D1
401812009,401812009,Drexel Dragons,William & Mary Tribe,2182,2729,True,True,KEEP_D1_VS_D1
401812010,401812010,Charleston Cougars,Hampton Pirates,232,2261,True,True,KEEP_D1_VS_D1
401812011,401812011,Elon Phoenix,Campbell Fighting Camels,2210,2097,True,True,KEEP_D1_VS_D1
401812012,401812012,Stony Brook Seawolves,UNC Wilmington Seahawks,2619,350,True,True,KEEP_D1_VS_D1
401812114,401812114,UAlbany Great Danes,Bryant Bulldogs,399,2803,True,True,KEEP_D1_VS_D1
401812115,401812115,NJIT Highlanders,Maine Black Bears,2885,311,True,True,KEEP_D1_VS_D1
401812116,401812116,Binghamton Bearcats,UMass Lowell River Hawks,2066,2349,True,True,KEEP_D1_VS_D1
401812117,401812117,UMBC Retrievers,New Hampshire Wildcats,2378,160,True,True,KEEP_D1_VS_D1
401812318,401812318,New Haven Chargers,Fairleigh Dickinson Knights,2441,161,True,True,KEEP_D1_VS_D1
