team_id,event_id,_dup_count,game_datetime_utc,game_datetime_pst,venue,neutral_site,completed,state,is_ot,num_ot,home_team,away_team,home_team_id,away_team_id,home_conference,away_conference,home_rank,away_rank,spread,over_under,home_ml,away_ml,odds_provider,odds_details,team,conference,conf_id,home_away,rank,wins,losses,home_wins,home_losses,away_wins,away_losses,conf_wins,conf_losses,win_pct,opponent_id,opponent,opp_conference,opp_rank,opp_wins,opp_losses,points_for,points_against,margin,h1_pts,h2_pts,h1_pts_against,h2_pts_against,fgm,fga,tpm,tpa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_tov,opp_pf,FGA,FGM,FTA,FTM,TPA,TPM,ORB,DRB,RB,TO,AST,pulled_at_utc,source,parse_version,home_h1,away_h1,home_h2,away_h2,conference_name,pipeline_run_id,home_ot1,away_ot1,home_ot2,away_ot2,home_ot3,away_ot3,efg_pct,ts_pct,fg_pct,three_pct,ft_pct,three_par,ftr,orb_pct,drb_pct,poss,ortg,drtg,net_rtg,tov_pct,pace,h1_margin,h2_margin,h1_ortg,h2_ortg,h1_drtg,h2_drtg,dead_spread_flag,win,close_game_flag,blowout_flag,margin_capped,cover_margin,cover,ats_push,pythagorean_win_pct,record,home_win_pct,home_record,away_win_pct,away_record,conf_win_pct,conf_record,conf_rank,actual_win_pct_season,pyth_win_pct_season,luck_score,rest_days,games_l7,games_l14,fatigue_index,win_streak,cover_streak,points_for_l5,points_against_l5,margin_l5,margin_capped_l5,efg_pct_l5,ts_pct_l5,three_par_l5,ftr_l5,fg_pct_l5,three_pct_l5,ft_pct_l5,orb_pct_l5,drb_pct_l5,tov_pct_l5,ortg_l5,drtg_l5,net_rtg_l5,poss_l5,pace_l5,h1_pts_l5,h2_pts_l5,h1_pts_against_l5,h2_pts_against_l5,h1_margin_l5,h2_margin_l5,win_l5,cover_l5,cover_margin_l5,stl_l5,blk_l5,ast_l5,points_for_l10,points_against_l10,margin_l10,margin_capped_l10,efg_pct_l10,ts_pct_l10,three_par_l10,ftr_l10,fg_pct_l10,three_pct_l10,ft_pct_l10,orb_pct_l10,drb_pct_l10,tov_pct_l10,ortg_l10,drtg_l10,net_rtg_l10,poss_l10,pace_l10,h1_pts_l10,h2_pts_l10,h1_pts_against_l10,h2_pts_against_l10,h1_margin_l10,h2_margin_l10,win_l10,cover_l10,cover_margin_l10,stl_l10,blk_l10,ast_l10,efg_std_l10,three_pct_std_l10,net_rtg_std_l10,cover_rate_l10,cover_rate_season,ats_margin_l10,close_win_pct_season,close_game_win_pct,ha_ortg_l10,ha_drtg_l10,ha_net_rtg_l10,ha_efg_pct_l10,ha_tov_pct_l10,ha_pace_l10,home_net_rtg_season,away_net_rtg_season,true_orb_pct,true_drb_pct,_improved,_row_order,_is_final,_sort_pulled_at_utc,_sort_game_datetime_utc
104,401824372,2,2026-02-11 23:00:00+00:00,2026-02-11 03:00 PM PST,,False,True,post,False,0,Army Black Knights,Boston University Terriers,349,104,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,away,,9,14,7,5,2,9,0,0,0.391,349,Army Black Knights,,,,,85.0,68.0,17.0,40.0,45.0,29.0,39.0,29.0,44.0,8.0,17.0,19.0,26.0,3.0,27.0,30.0,18.0,6.0,1.0,9.0,14.0,22.0,58.0,12.0,37.0,12.0,16.0,10.0,17.0,7.0,20.0,44.0,29.0,26.0,19.0,17.0,8.0,3.0,27.0,30.0,9.0,18.0,2026-03-01T22:03:29.273638+00:00,espn,v1.0.0,29.0,40.0,39.0,45.0,,,,,,,,,75.0,76.7,65.9,47.1,73.1,38.6,59.1,10.0,90.0,61.4,138.3,110.7,27.6,14.6,61.4,11.0,6.0,130.2,146.5,94.4,127.0,0.0,1.0,0.0,1.0,15.0,,,,0.929,9-14,0.583,7-5,0.182,2-9,,0-0,2,0.391,0.466,-0.075,4.0,1,4,0.0,2,0,75.2,74.8,0.4,0.4,55.8,59.2,44.2,38.66,47.58,36.94,71.18,26.92,73.08,18.12,113.06,112.4,0.66,66.06,66.06,30.8,35.8,28.4,36.4,2.4,-0.6,0.4,,,5.2,3.2,13.4,78.4,77.2,1.2,1.3,57.78,61.26,42.22,36.27,49.49,39.67,74.17,22.57,77.43,17.74,114.93,112.9,2.03,68.1,68.1,34.3,36.8,32.7,36.7,1.6,0.1,0.5,,,4.0,3.6,15.4,11.71,14.17,14.94,,,,0.391,0.286,113.31,119.2,-5.89,56.36,16.49,67.63,,-6.127272727272728,15.0,73.0,0.0,10851,1,2026-03-01 22:03:29.273638+00:00,2026-02-11 23:00:00+00:00
104,401824373,2,2026-02-14 18:00:00+00:00,2026-02-14 10:00 AM PST,,False,True,post,False,0,Boston University Terriers,Bucknell Bison,104,2083,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,home,,10,14,7,5,3,9,0,0,0.417,2083,Bucknell Bison,,,,,82.0,69.0,13.0,42.0,40.0,27.0,42.0,24.0,57.0,13.0,29.0,21.0,23.0,16.0,28.0,44.0,16.0,5.0,3.0,13.0,14.0,27.0,59.0,9.0,27.0,6.0,10.0,6.0,17.0,8.0,19.0,57.0,24.0,23.0,21.0,29.0,13.0,16.0,28.0,44.0,13.0,16.0,2026-03-01T22:04:44.787997+00:00,espn,v1.0.0,42.0,27.0,40.0,42.0,,,,,,,,,53.5,61.1,42.1,44.8,91.3,50.9,40.4,36.4,63.6,64.1,127.9,107.6,20.3,20.3,64.1,15.0,-2.0,131.0,124.8,84.2,131.0,0.0,1.0,0.0,0.0,13.0,,,,0.879,10-14,0.583,7-5,0.25,3-9,,0-0,1,0.417,0.486,-0.069,2.0,2,4,0.0,3,0,76.4,72.4,4.0,3.6,59.66,62.36,44.38,40.3,50.58,41.36,70.98,25.08,74.92,17.48,119.04,112.58,6.46,63.76,63.76,32.8,37.6,28.8,36.4,4.0,1.2,0.6,,,4.6,3.0,14.6,78.6,77.3,1.3,1.3,59.07,62.51,42.8,39.59,50.74,39.12,74.15,21.43,78.57,17.81,115.91,113.6,2.31,67.78,67.78,34.1,37.2,32.5,37.0,1.6,0.2,0.5,,,4.5,3.5,15.1,12.89,13.71,15.43,,,,0.417,0.286,118.06,109.91,8.15,61.86,19.57,65.91,6.941666666666667,,48.5,82.4,0.0,56,1,2026-03-01 22:04:44.787997+00:00,2026-02-14 18:00:00+00:00
104,401824373,2,2026-02-14 18:00:00+00:00,2026-02-14 10:00 AM PST,,False,True,post,False,0,Boston University Terriers,Bucknell Bison,104,2083,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,home,,10,14,7,5,3,9,0,0,0.417,2083,Bucknell Bison,,,,,82.0,69.0,13.0,42.0,40.0,27.0,42.0,24.0,57.0,13.0,29.0,21.0,23.0,16.0,28.0,44.0,16.0,5.0,3.0,13.0,14.0,27.0,59.0,9.0,27.0,6.0,10.0,6.0,17.0,8.0,19.0,57.0,24.0,23.0,21.0,29.0,13.0,16.0,28.0,44.0,13.0,16.0,2026-03-01T22:04:44.787997+00:00,espn,v1.0.0,42.0,27.0,40.0,42.0,,,,,,,,,53.5,61.1,42.1,44.8,91.3,50.9,40.4,36.4,63.6,64.1,127.9,107.6,20.3,20.3,64.1,15.0,-2.0,131.0,124.8,84.2,131.0,0.0,1.0,0.0,0.0,13.0,,,,0.879,10-14,0.583,7-5,0.25,3-9,,0-0,1,0.417,0.486,-0.069,2.0,2,4,0.0,3,0,76.4,72.4,4.0,3.6,59.66,62.36,44.38,40.3,50.58,41.36,70.98,25.08,74.92,17.48,119.04,112.58,6.46,63.76,63.76,32.8,37.6,28.8,36.4,4.0,1.2,0.6,,,4.6,3.0,14.6,78.6,77.3,1.3,1.3,59.07,62.51,42.8,39.59,50.74,39.12,74.15,21.43,78.57,17.81,115.91,113.6,2.31,67.78,67.78,34.1,37.2,32.5,37.0,1.6,0.2,0.5,,,4.5,3.5,15.1,12.89,13.71,15.43,,,,0.417,0.286,118.06,109.91,8.15,61.86,19.57,65.91,6.941666666666667,,48.5,82.4,0.0,10852,1,2026-03-01 22:04:44.787997+00:00,2026-02-14 18:00:00+00:00
104,401824374,2,2026-02-16 23:00:00+00:00,2026-02-16 03:00 PM PST,,False,True,post,False,0,Boston University Terriers,Colgate Raiders,104,2142,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,home,,11,14,8,5,3,9,0,0,0.44,2142,Colgate Raiders,,,,,85.0,58.0,27.0,36.0,49.0,23.0,35.0,31.0,58.0,18.0,30.0,5.0,8.0,11.0,27.0,38.0,22.0,3.0,5.0,7.0,11.0,20.0,58.0,9.0,21.0,9.0,10.0,12.0,17.0,6.0,9.0,58.0,31.0,8.0,5.0,30.0,18.0,11.0,27.0,38.0,7.0,22.0,2026-03-01T22:05:12.087006+00:00,espn,v1.0.0,36.0,23.0,49.0,35.0,,,,,,,,,69.0,69.1,53.4,60.0,62.5,51.7,13.8,28.9,71.1,57.5,147.8,100.8,47.0,12.2,57.5,13.0,14.0,125.2,170.4,80.0,121.7,0.0,1.0,0.0,1.0,15.0,,,,0.988,11-14,0.615,8-5,0.25,3-9,,0-0,2,0.44,0.501,-0.061,2.0,2,4,0.0,4,0,82.8,74.6,8.2,7.8,61.56,65.32,46.16,44.78,51.4,44.6,75.9,24.62,75.38,16.54,126.76,113.38,13.38,65.38,65.38,35.8,41.0,30.0,37.4,5.8,3.6,0.8,,,4.2,2.6,16.0,76.8,75.1,1.7,1.7,56.28,60.32,43.38,39.51,48.28,37.08,75.18,23.69,76.31,18.2,113.83,110.83,3.0,67.47,67.47,33.2,36.3,31.3,36.0,1.9,0.3,0.5,,,4.6,3.5,14.5,10.27,10.55,16.12,,,,0.44,0.286,119.04,109.02,10.02,59.81,19.24,65.97,7.96923076923077,,39.3,69.2,1.0,57,1,2026-03-01 22:05:12.087006+00:00,2026-02-16 23:00:00+00:00
104,401824374,2,2026-02-16 23:00:00+00:00,2026-02-16 03:00 PM PST,,False,True,post,False,0,Boston University Terriers,Colgate Raiders,104,2142,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,home,,11,14,8,5,3,9,0,0,0.44,2142,Colgate Raiders,,,,,85.0,58.0,27.0,36.0,49.0,23.0,35.0,31.0,58.0,18.0,30.0,5.0,8.0,11.0,27.0,38.0,22.0,3.0,5.0,7.0,11.0,20.0,58.0,9.0,21.0,9.0,10.0,12.0,17.0,6.0,9.0,58.0,31.0,8.0,5.0,30.0,18.0,11.0,27.0,38.0,7.0,22.0,2026-03-01T22:05:12.087006+00:00,espn,v1.0.0,36.0,23.0,49.0,35.0,,,,,,,,,69.0,69.1,53.4,60.0,62.5,51.7,13.8,28.9,71.1,57.5,147.8,100.8,47.0,12.2,57.5,13.0,14.0,125.2,170.4,80.0,121.7,0.0,1.0,0.0,1.0,15.0,,,,0.988,11-14,0.615,8-5,0.25,3-9,,0-0,2,0.44,0.501,-0.061,2.0,2,4,0.0,4,0,82.8,74.6,8.2,7.8,61.56,65.32,46.16,44.78,51.4,44.6,75.9,24.62,75.38,16.54,126.76,113.38,13.38,65.38,65.38,35.8,41.0,30.0,37.4,5.8,3.6,0.8,,,4.2,2.6,16.0,76.8,75.1,1.7,1.7,56.28,60.32,43.38,39.51,48.28,37.08,75.18,23.69,76.31,18.2,113.83,110.83,3.0,67.47,67.47,33.2,36.3,31.3,36.0,1.9,0.3,0.5,,,4.6,3.5,14.5,10.27,10.55,16.12,,,,0.44,0.286,119.04,109.02,10.02,59.81,19.24,65.97,7.96923076923077,,39.3,69.2,1.0,10853,1,2026-03-01 22:05:12.087006+00:00,2026-02-16 23:00:00+00:00
104,401824375,2,2026-02-22 17:00:00+00:00,2026-02-22 09:00 AM PST,,False,True,post,False,0,Lehigh Mountain Hawks,Boston University Terriers,2329,104,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,away,,12,14,9,5,3,9,0,0,0.462,2329,Lehigh Mountain Hawks,,,,,67.0,70.0,-3.0,28.0,39.0,29.0,41.0,28.0,56.0,7.0,21.0,4.0,5.0,7.0,18.0,25.0,11.0,7.0,0.0,8.0,16.0,25.0,50.0,8.0,19.0,12.0,13.0,8.0,20.0,10.0,8.0,56.0,28.0,5.0,4.0,21.0,7.0,7.0,18.0,25.0,8.0,11.0,2026-03-01T22:07:08.735939+00:00,espn,v1.0.0,29.0,28.0,41.0,39.0,,,,,,,,,56.2,57.6,50.0,33.3,80.0,37.5,8.9,28.0,72.0,59.2,113.2,118.2,-5.0,13.5,59.2,-1.0,-2.0,94.6,131.8,98.0,138.5,0.0,0.0,1.0,0.0,-3.0,,,,0.377,12-14,0.643,9-5,0.25,3-9,,0-0,2,0.462,0.52,-0.058,5.0,1,3,0.0,5,0,80.4,65.6,14.8,12.0,64.62,67.12,47.38,39.02,52.96,49.5,71.84,23.54,76.46,17.14,130.72,106.34,24.38,61.72,61.72,37.4,43.0,28.2,37.4,9.2,5.6,1.0,,,3.6,2.8,17.0,76.2,71.6,4.6,3.4,57.35,60.86,45.88,36.56,48.29,39.33,73.35,24.96,75.04,17.98,116.71,108.74,7.97,65.58,65.58,33.8,36.8,29.4,36.3,4.4,0.5,0.6,,,4.8,3.5,14.9,11.04,12.81,21.07,,,,0.462,0.286,113.27,114.96,-1.69,56.64,16.52,67.5,,-3.3166666666666664,25.9,69.2,0.0,58,1,2026-03-01 22:07:08.735939+00:00,2026-02-22 17:00:00+00:00
104,401824375,2,2026-02-22 17:00:00+00:00,2026-02-22 09:00 AM PST,,False,True,post,False,0,Lehigh Mountain Hawks,Boston University Terriers,2329,104,Patriot League,Patriot League,,,,,,,,,Boston University Terriers,Patriot League,,away,,12,14,9,5,3,9,0,0,0.462,2329,Lehigh Mountain Hawks,,,,,67.0,70.0,-3.0,28.0,39.0,29.0,41.0,28.0,56.0,7.0,21.0,4.0,5.0,7.0,18.0,25.0,11.0,7.0,0.0,8.0,16.0,25.0,50.0,8.0,19.0,12.0,13.0,8.0,20.0,10.0,8.0,56.0,28.0,5.0,4.0,21.0,7.0,7.0,18.0,25.0,8.0,11.0,2026-03-01T22:07:08.735939+00:00,espn,v1.0.0,29.0,28.0,41.0,39.0,,,,,,,,,56.2,57.6,50.0,33.3,80.0,37.5,8.9,28.0,72.0,59.2,113.2,118.2,-5.0,13.5,59.2,-1.0,-2.0,94.6,131.8,98.0,138.5,0.0,0.0,1.0,0.0,-3.0,,,,0.377,12-14,0.643,9-5,0.25,3-9,,0-0,2,0.462,0.52,-0.058,5.0,1,3,0.0,5,0,80.4,65.6,14.8,12.0,64.62,67.12,47.38,39.02,52.96,49.5,71.84,23.54,76.46,17.14,130.72,106.34,24.38,61.72,61.72,37.4,43.0,28.2,37.4,9.2,5.6,1.0,,,3.6,2.8,17.0,76.2,71.6,4.6,3.4,57.35,60.86,45.88,36.56,48.29,39.33,73.35,24.96,75.04,17.98,116.71,108.74,7.97,65.58,65.58,33.8,36.8,29.4,36.3,4.4,0.5,0.6,,,4.8,3.5,14.9,11.04,12.81,21.07,,,,0.462,0.286,113.27,114.96,-1.69,56.64,16.52,67.5,,-3.3166666666666664,25.9,69.2,0.0,10854,1,2026-03-01 22:07:08.735939+00:00,2026-02-22 17:00:00+00:00
104,401824376,2,2026-02-26 00:00:00+00:00,2026-02-25 04:00 PM PST,,False,True,post,False,0,Boston University Terriers,Holy Cross Crusaders,104,107,Patriot League,Patriot League,,,-8.5,141.5,,,Draft Kings,BU -8.5,Boston University Terriers,Patriot League,,home,,12,15,9,5,3,10,0,0,0.444,107,Holy Cross Crusaders,,,,,78.0,63.0,15.0,38.0,40.0,33.0,30.0,29.0,52.0,7.0,21.0,13.0,16.0,5.0,28.0,33.0,12.0,7.0,4.0,9.0,11.0,23.0,57.0,8.0,23.0,9.0,12.0,7.0,18.0,8.0,14.0,52.0,29.0,16.0,13.0,21.0,7.0,5.0,28.0,33.0,9.0,12.0,2026-03-01T22:07:39.565565+00:00,espn,v1.0.0,38.0,33.0,40.0,30.0,,,,,,,,,62.5,66.1,55.8,33.3,81.2,40.4,30.8,15.2,84.8,63.0,123.7,99.9,23.8,14.3,63.0,5.0,10.0,120.6,126.9,104.7,95.2,0.0,1.0,0.0,1.0,15.0,6.5,1.0,0.0,0.921,12-15,0.643,9-5,0.231,3-10,,0-0,4,0.444,0.515,-0.071,3.0,1,3,0.0,-1,0,79.4,66.8,12.6,9.8,62.82,65.7,47.06,31.24,52.1,45.04,76.94,26.02,73.98,17.42,128.4,107.78,20.62,62.02,62.02,36.6,42.8,28.2,38.6,8.4,4.2,0.8,,,5.0,2.0,16.8,77.2,71.2,6.0,4.6,59.15,62.06,44.36,34.36,50.02,40.59,72.53,25.41,74.59,17.06,119.94,110.06,9.88,64.45,64.45,33.0,38.6,28.9,36.4,4.1,2.2,0.6,,,5.0,3.2,15.0,8.81,11.3,18.55,,,,0.444,0.25,119.34,111.16,8.18,59.04,18.93,64.54,10.757142857142858,,21.7,80.0,1.0,59,1,2026-03-01 22:07:39.565565+00:00,2026-02-26 00:00:00+00:00
104,401824376,2,2026-02-26 00:00:00+00:00,2026-02-25 04:00 PM PST,,False,True,post,False,0,Boston University Terriers,Holy Cross Crusaders,104,107,Patriot League,Patriot League,,,-8.5,141.5,,,Draft Kings,BU -8.5,Boston University Terriers,Patriot League,,home,,12,15,9,5,3,10,0,0,0.444,107,Holy Cross Crusaders,,,,,78.0,63.0,15.0,38.0,40.0,33.0,30.0,29.0,52.0,7.0,21.0,13.0,16.0,5.0,28.0,33.0,12.0,7.0,4.0,9.0,11.0,23.0,57.0,8.0,23.0,9.0,12.0,7.0,18.0,8.0,14.0,52.0,29.0,16.0,13.0,21.0,7.0,5.0,28.0,33.0,9.0,12.0,2026-03-01T22:07:39.565565+00:00,espn,v1.0.0,38.0,33.0,40.0,30.0,,,,,,,,,62.5,66.1,55.8,33.3,81.2,40.4,30.8,15.2,84.8,63.0,123.7,99.9,23.8,14.3,63.0,5.0,10.0,120.6,126.9,104.7,95.2,0.0,1.0,0.0,1.0,15.0,6.5,1.0,0.0,0.921,12-15,0.643,9-5,0.231,3-10,,0-0,4,0.444,0.515,-0.071,3.0,1,3,0.0,-1,0,79.4,66.8,12.6,9.8,62.82,65.7,47.06,31.24,52.1,45.04,76.94,26.02,73.98,17.42,128.4,107.78,20.62,62.02,62.02,36.6,42.8,28.2,38.6,8.4,4.2,0.8,,,5.0,2.0,16.8,77.2,71.2,6.0,4.6,59.15,62.06,44.36,34.36,50.02,40.59,72.53,25.41,74.59,17.06,119.94,110.06,9.88,64.45,64.45,33.0,38.6,28.9,36.4,4.1,2.2,0.6,,,5.0,3.2,15.0,8.81,11.3,18.55,,,,0.444,0.25,119.34,111.16,8.18,59.04,18.93,64.54,10.757142857142858,,21.7,80.0,1.0,10855,1,2026-03-01 22:07:39.565565+00:00,2026-02-26 00:00:00+00:00
104,401824377,2,2026-02-28 17:00:00+00:00,2026-02-28 09:00 AM PST,,False,True,post,False,0,American University Eagles,Boston University Terriers,44,104,Patriot League,Patriot League,,,-2.5,142.5,,,Draft Kings,AMER -2.5,Boston University Terriers,Patriot League,,away,,13,15,10,5,3,10,0,0,0.464,44,American University Eagles,,,,,68.0,65.0,3.0,38.0,30.0,23.0,42.0,24.0,45.0,8.0,21.0,12.0,15.0,3.0,29.0,32.0,11.0,3.0,5.0,15.0,16.0,21.0,59.0,9.0,32.0,14.0,18.0,10.0,20.0,7.0,15.0,45.0,24.0,15.0,12.0,21.0,8.0,3.0,29.0,32.0,15.0,11.0,2026-03-01T22:08:54.378416+00:00,espn,v1.0.0,23.0,38.0,42.0,30.0,,,,,,,,,62.2,65.9,53.3,38.1,80.0,46.7,33.3,9.4,90.6,63.6,106.9,102.2,4.7,23.6,63.6,15.0,-12.0,119.5,94.3,72.3,132.1,1.0,1.0,1.0,0.0,3.0,5.5,1.0,0.0,0.627,13-15,0.667,10-5,0.231,3-10,,0-0,2,0.464,0.529,-0.065,2.0,2,4,0.0,1,1,79.4,65.6,13.8,11.0,63.24,66.12,43.82,30.6,53.44,43.7,77.62,23.7,76.3,14.98,130.18,107.44,22.74,61.04,61.04,36.8,42.6,28.2,37.4,8.6,5.2,0.8,1.0,6.5,5.6,2.6,15.8,77.3,70.2,7.1,5.7,59.52,62.66,44.01,34.63,50.51,40.32,74.4,25.31,74.69,16.55,121.62,109.92,11.7,63.55,63.55,33.8,39.2,28.3,36.9,5.5,2.3,0.6,1.0,6.5,5.4,2.9,14.6,8.87,11.45,18.98,,,,0.464,0.25,113.64,114.31,-0.67,56.04,15.17,67.48,,-3.446153846153846,13.0,74.4,0.0,60,1,2026-03-01 22:08:54.378416+00:00,2026-02-28 17:00:00+00:00
104,401824377,2,2026-02-28 17:00:00+00:00,2026-02-28 09:00 AM PST,,False,True,post,False,0,American University Eagles,Boston University Terriers,44,104,Patriot League,Patriot League,,,-2.5,142.5,,,Draft Kings,AMER -2.5,Boston University Terriers,Patriot League,,away,,13,15,10,5,3,10,0,0,0.464,44,American University Eagles,,,,,68.0,65.0,3.0,38.0,30.0,23.0,42.0,24.0,45.0,8.0,21.0,12.0,15.0,3.0,29.0,32.0,11.0,3.0,5.0,15.0,16.0,21.0,59.0,9.0,32.0,14.0,18.0,10.0,20.0,7.0,15.0,45.0,24.0,15.0,12.0,21.0,8.0,3.0,29.0,32.0,15.0,11.0,2026-03-01T22:08:54.378416+00:00,espn,v1.0.0,23.0,38.0,42.0,30.0,,,,,,,,,62.2,65.9,53.3,38.1,80.0,46.7,33.3,9.4,90.6,63.6,106.9,102.2,4.7,23.6,63.6,15.0,-12.0,119.5,94.3,72.3,132.1,1.0,1.0,1.0,0.0,3.0,5.5,1.0,0.0,0.627,13-15,0.667,10-5,0.231,3-10,,0-0,2,0.464,0.529,-0.065,2.0,2,4,0.0,1,1,79.4,65.6,13.8,11.0,63.24,66.12,43.82,30.6,53.44,43.7,77.62,23.7,76.3,14.98,130.18,107.44,22.74,61.04,61.04,36.8,42.6,28.2,37.4,8.6,5.2,0.8,1.0,6.5,5.6,2.6,15.8,77.3,70.2,7.1,5.7,59.52,62.66,44.01,34.63,50.51,40.32,74.4,25.31,74.69,16.55,121.62,109.92,11.7,63.55,63.55,33.8,39.2,28.3,36.9,5.5,2.3,0.6,1.0,6.5,5.4,2.9,14.6,8.87,11.45,18.98,,,,0.464,0.25,113.64,114.31,-0.67,56.04,15.17,67.48,,-3.446153846153846,13.0,74.4,0.0,10856,1,2026-03-01 22:08:54.378416+00:00,2026-02-28 17:00:00+00:00
107,401812610,2,2025-12-20 19:00:00+00:00,2025-12-20 11:00 AM PST,,False,True,post,False,0,Harvard Crimson,Holy Cross Crusaders,108,107,Ivy League,Patriot League,,,,,,,,,Holy Cross Crusaders,Patriot League,,away,,5,5,3,2,2,3,0,0,0.5,108,Harvard Crimson,,,,,53.0,81.0,-28.0,24.0,29.0,41.0,40.0,20.0,60.0,6.0,30.0,7.0,9.0,11.0,14.0,25.0,9.0,6.0,1.0,7.0,13.0,31.0,52.0,7.0,14.0,12.0,15.0,8.0,30.0,11.0,10.0,60.0,20.0,9.0,7.0,30.0,6.0,11.0,14.0,25.0,7.0,9.0,2026-03-01T21:48:36.928026+00:00,espn,v1.0.0,41.0,24.0,40.0,29.0,,,,,,,,,38.3,41.4,33.3,20.0,77.8,50.0,15.0,44.0,56.0,60.0,88.4,135.1,-46.7,11.7,60.0,-17.0,-11.0,80.1,96.7,136.8,133.4,0.0,0.0,0.0,1.0,-15.0,,,,0.008,5-5,0.6,3-2,0.4,2-3,,0-0,1,0.5,0.478,0.022,3.0,1,3,0.0,-1,0,71.2,63.4,7.8,6.2,49.52,53.62,39.56,36.72,43.08,31.5,70.42,28.32,71.68,15.76,106.22,95.26,10.96,67.02,67.02,30.0,41.2,26.4,37.0,3.6,4.2,0.8,,,7.8,2.6,12.2,67.6,68.5,-0.9,-1.0,51.3,54.67,41.68,32.35,44.39,32.56,68.85,24.32,75.68,17.46,102.98,104.8,-1.82,65.57,65.57,30.8,36.8,32.8,35.7,-2.0,1.1,0.5,,,6.9,1.5,11.4,6.57,9.28,26.77,,,,0.5,0.5,100.32,113.4,-13.08,51.76,19.22,63.96,,-13.080000000000002,26.8,63.6,1.0,71,1,2026-03-01 21:48:36.928026+00:00,2025-12-20 19:00:00+00:00
107,401812610,2,2025-12-20 19:00:00+00:00,2025-12-20 11:00 AM PST,,False,True,post,False,0,Harvard Crimson,Holy Cross Crusaders,108,107,Ivy League,Patriot League,,,,,,,,,Holy Cross Crusaders,Patriot League,,away,,5,5,3,2,2,3,0,0,0.5,108,Harvard Crimson,,,,,53.0,81.0,-28.0,24.0,29.0,41.0,40.0,20.0,60.0,6.0,30.0,7.0,9.0,11.0,14.0,25.0,9.0,6.0,1.0,7.0,13.0,31.0,52.0,7.0,14.0,12.0,15.0,8.0,30.0,11.0,10.0,60.0,20.0,9.0,7.0,30.0,6.0,11.0,14.0,25.0,7.0,9.0,2026-03-01T21:48:36.928026+00:00,espn,v1.0.0,41.0,24.0,40.0,29.0,,,,,,,,,38.3,41.4,33.3,20.0,77.8,50.0,15.0,44.0,56.0,60.0,88.4,135.1,-46.7,11.7,60.0,-17.0,-11.0,80.1,96.7,136.8,133.4,0.0,0.0,0.0,1.0,-15.0,,,,0.008,5-5,0.6,3-2,0.4,2-3,,0-0,1,0.5,0.478,0.022,3.0,1,3,0.0,-1,0,71.2,63.4,7.8,6.2,49.52,53.62,39.56,36.72,43.08,31.5,70.42,28.32,71.68,15.76,106.22,95.26,10.96,67.02,67.02,30.0,41.2,26.4,37.0,3.6,4.2,0.8,,,7.8,2.6,12.2,67.6,68.5,-0.9,-1.0,51.3,54.67,41.68,32.35,44.39,32.56,68.85,24.32,75.68,17.46,102.98,104.8,-1.82,65.57,65.57,30.8,36.8,32.8,35.7,-2.0,1.1,0.5,,,6.9,1.5,11.4,6.57,9.28,26.77,,,,0.5,0.5,100.32,113.4,-13.08,51.76,19.22,63.96,,-13.080000000000002,26.8,63.6,1.0,10867,1,2026-03-01 21:48:36.928026+00:00,2025-12-20 19:00:00+00:00
107,401812661,2,2025-11-11 02:00:00+00:00,2025-11-10 06:00 PM PST,,False,True,post,False,0,Utah Utes,Holy Cross Crusaders,254,107,Big 12,Patriot League,,,,,,,,,Holy Cross Crusaders,Patriot League,,away,,0,0,0,0,0,0,0,0,,254,Utah Utes,,,,,69.0,87.0,-18.0,34.0,35.0,48.0,39.0,25.0,57.0,9.0,26.0,10.0,21.0,5.0,23.0,28.0,11.0,4.0,0.0,8.0,17.0,32.0,60.0,8.0,24.0,15.0,19.0,7.0,33.0,6.0,18.0,57.0,25.0,21.0,10.0,26.0,9.0,5.0,23.0,28.0,8.0,11.0,2026-03-01T21:37:29.677992+00:00,espn,v1.0.0,48.0,34.0,39.0,35.0,,,,,,,,,51.8,52.1,43.9,34.6,47.6,45.6,36.8,17.9,82.1,69.2,99.7,125.6,-25.9,11.6,69.2,-14.0,-4.0,98.2,101.1,138.6,112.7,0.0,0.0,0.0,1.0,-15.0,,,,0.065,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,76.7,1.0,61,1,2026-03-01 21:37:29.677992+00:00,2025-11-11 02:00:00+00:00
