event_id,team_id,game_datetime_utc,points_for_l10,points_against_l10,margin_l10,margin_capped_l10,efg_pct_l10,ts_pct_l10,three_par_l10,ftr_l10,fg_pct_l10,three_pct_l10,ft_pct_l10,orb_pct_l10,drb_pct_l10,tov_pct_l10,ortg_l10,drtg_l10,net_rtg_l10,poss_l10,pace_l10,h1_pts_l10,h2_pts_l10,h1_pts_against_l10,h2_pts_against_l10,h1_margin_l10,h2_margin_l10,win_l10,cover_l10,cover_margin_l10,stl_l10,blk_l10,ast_l10,efg_std_l10,three_pct_std_l10,net_rtg_std_l10,cover_rate_l10,ats_margin_l10,ha_ortg_l10,ha_drtg_l10,ha_net_rtg_l10,ha_efg_pct_l10,ha_tov_pct_l10,ha_pace_l10,pipeline_run_id
401804859,48,2026-01-03T00:00Z,64.25,70.88,-6.62,-3.75,51.89,55.3,44.84,25.49,43.89,35.76,71.26,20.27,79.72,21.92,96.64,106.49,-9.85,66.4,66.4,27.38,36.0,32.25,37.38,-4.88,-1.38,0.38,,,5.75,3.25,14.25,7.99,8.64,24.2,,,95.8,111.18,-15.38,50.37,20.85,64.63,22452179870
401804866,48,2026-01-04T19:00Z,64.22,70.44,-6.22,-3.67,52.08,55.32,46.32,23.87,43.86,35.61,72.6,20.59,79.41,20.98,97.82,107.13,-9.31,65.64,65.64,27.78,35.67,32.67,36.67,-4.89,-1.0,0.33,,,5.56,3.44,14.0,7.49,8.1,22.7,,,97.44,111.34,-13.9,50.83,19.79,63.91,22452179870
401804872,48,2026-01-09T00:30Z,64.5,68.6,-4.1,-1.8,52.35,55.42,44.57,24.75,44.47,35.38,71.22,20.29,79.71,20.46,98.59,104.61,-6.02,65.43,65.43,27.9,35.9,31.6,36.0,-3.7,-0.1,0.4,,,5.8,3.9,13.8,7.12,7.67,23.8,,,,,,,,,22452179870
401804878,48,2026-01-10T20:00Z,64.6,67.9,-3.3,-1.5,52.35,55.49,45.16,25.74,44.25,35.83,70.75,19.07,80.93,19.14,99.71,104.76,-5.05,64.75,64.75,28.4,35.5,31.8,35.1,-3.4,0.4,0.4,,,5.6,4.3,13.5,7.12,7.22,22.92,,,98.73,100.77,-2.03,54.0,21.67,68.23,22452179870
401804884,48,2026-01-16T00:00Z,64.1,68.9,-4.8,-3.0,51.44,54.94,45.15,27.14,43.68,34.38,73.08,19.56,80.44,19.27,98.75,106.15,-7.4,64.86,64.86,29.1,33.8,31.8,35.4,-2.7,-1.6,0.3,,,5.4,4.3,13.4,5.96,4.59,21.16,,,98.45,107.66,-9.21,51.32,19.29,63.86,22452179870
401804885,48,2026-01-17T19:00Z,64.4,67.0,-2.6,-1.6,51.36,55.36,45.51,29.74,43.23,35.89,76.47,19.8,80.2,18.87,100.71,104.97,-4.26,63.93,63.93,29.4,33.8,30.9,34.4,-1.5,-0.6,0.3,,,4.9,4.4,13.1,5.98,5.53,19.16,,,100.23,108.61,-8.38,51.18,18.62,63.46,22452179870
401804900,48,2026-01-24T18:00Z,64.0,69.2,-5.2,-2.8,51.38,55.2,45.45,30.88,43.19,36.23,73.69,20.58,79.42,17.46,102.42,111.12,-8.7,62.45,62.45,29.6,33.9,33.0,35.5,-3.4,-1.6,0.3,,,4.4,4.1,12.9,5.98,5.74,23.7,,,100.38,102.68,-2.3,54.2,20.9,67.32,22452179870
401804905,48,2026-01-29T02:00Z,62.1,70.1,-8.0,-5.5,50.73,54.26,45.27,31.4,42.72,35.48,70.61,19.77,80.23,17.43,100.49,113.54,-13.05,61.75,61.75,29.3,32.3,33.5,35.9,-4.2,-3.6,0.2,,,4.6,3.6,11.9,5.22,4.89,22.31,,,96.82,103.86,-7.04,54.1,21.9,66.2,22452179870
401804911,48,2026-02-01T02:00Z,62.8,67.7,-4.9,-3.1,51.99,55.65,44.29,31.19,44.08,35.79,72.83,18.25,81.75,16.87,102.88,111.13,-8.25,61.02,61.02,29.9,32.4,31.1,35.9,-1.2,-3.5,0.3,,,4.8,3.2,11.3,6.21,4.84,22.72,,,101.1,104.45,-3.35,55.37,21.05,65.1,22452179870
401804916,48,2026-02-05T00:00Z,61.8,69.0,-7.2,-5.4,49.64,54.28,45.58,32.85,42.05,33.54,74.14,20.68,79.32,17.66,101.1,113.08,-11.98,61.12,61.12,29.3,32.0,31.3,37.0,-2.0,-5.0,0.2,,,4.8,2.7,10.6,9.66,9.85,21.87,,,101.56,113.94,-12.38,51.35,17.76,63.1,22452179870
401804920,48,2026-02-07T18:00Z,64.4,70.4,-6.0,-4.5,51.9,56.26,45.64,30.89,44.13,34.29,76.15,19.55,80.45,16.71,104.78,114.66,-9.88,61.52,61.52,30.6,33.3,31.5,38.2,-0.9,-4.9,0.2,,,4.6,2.8,11.1,9.05,9.83,20.88,,,103.85,114.25,-10.4,52.42,16.56,62.59,22452179870
401804927,48,2026-02-13T00:00Z,66.9,72.5,-5.6,-4.1,53.4,58.1,45.31,33.92,45.26,35.85,76.87,19.16,80.84,17.15,107.29,116.52,-9.23,62.28,62.28,31.6,33.8,32.2,38.7,-0.6,-4.9,0.3,,,4.9,2.4,11.2,10.49,11.02,21.15,,,99.39,105.71,-6.33,51.54,21.29,64.63,22452179870
401804933,48,2026-02-14T20:00Z,67.0,73.9,-6.9,-5.4,53.48,58.25,47.99,32.69,44.89,35.85,78.26,19.77,80.23,18.0,107.07,118.35,-11.28,62.51,62.51,31.6,33.9,33.0,39.3,-1.4,-5.4,0.3,,,4.8,1.9,11.2,10.5,11.02,18.43,,,99.88,105.02,-5.15,52.05,21.66,64.78,22452179870
401804936,48,2026-02-19T00:00Z,68.6,73.4,-4.8,-3.3,54.69,59.83,45.62,33.9,46.24,37.17,81.0,18.86,81.14,17.83,109.64,117.5,-7.86,62.53,62.53,32.2,34.9,32.0,39.8,0.2,-4.9,0.4,,,4.5,1.7,11.3,10.64,11.19,19.84,,,105.6,117.89,-12.29,52.89,16.61,62.96,22452179870
401804944,48,2026-02-21T19:00Z,70.5,75.2,-4.7,-3.2,55.21,60.73,45.4,37.82,46.82,37.06,81.61,19.05,80.95,17.16,112.1,119.8,-7.7,62.77,62.77,32.9,35.8,32.0,41.4,0.9,-5.6,0.4,,,4.9,1.7,11.1,10.77,11.19,19.89,,,102.51,105.47,-2.96,53.07,20.7,64.41,22452179870
401804950,48,2026-02-27T00:00Z,70.2,76.0,-5.8,-4.3,55.66,61.47,45.88,38.7,47.52,35.51,83.04,17.06,82.94,17.6,111.25,120.71,-9.46,62.97,62.97,31.3,37.1,32.1,42.1,-0.8,-5.0,0.4,,,5.2,1.8,10.2,10.62,10.96,20.08,,,102.86,107.45,-4.59,53.21,20.4,64.19,22452179870
401831190,484,2025-12-28T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401823423,486,2025-12-07T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401831241,489,2025-12-05T22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401824954,494,2025-12-20T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401826854,5,2025-11-22T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401827731,5,2025-11-24T18:30Z,80.0,72.0,8.0,8.0,54.9,56.9,54.1,34.4,45.9,33.3,61.9,35.7,64.3,14.0,124.5,112.1,12.4,64.2,64.2,36.0,44.0,26.0,46.0,10.0,-2.0,1.0,,,1.0,3.0,25.0,,,,,,,,,,,,22452179870
401827732,5,2025-11-25T21:00Z,80.5,72.5,8.0,8.0,52.45,55.15,42.7,32.15,45.35,33.3,65.95,35.65,64.35,13.55,121.1,109.1,12.0,66.5,66.5,36.0,44.5,30.5,42.0,5.5,2.5,1.0,,,3.5,3.5,19.0,,,,,,,,,,,,22452179870
401822998,5,2025-12-02T00:30Z,78.67,68.0,10.67,10.33,49.1,53.67,33.57,40.63,43.8,29.6,68.47,38.27,61.73,12.87,121.73,105.0,16.73,64.67,64.67,36.33,42.33,31.67,36.33,4.67,6.0,1.0,,,5.67,2.67,15.67,6.3,6.41,8.21,,,,,,,,,22452179870
401826875,5,2025-12-06T00:30Z,74.25,70.0,4.25,4.0,46.75,51.28,35.5,36.02,41.58,27.98,71.0,38.33,61.68,13.88,114.7,107.9,6.8,64.8,64.8,35.5,38.75,31.75,38.25,3.75,0.5,0.75,,,6.0,2.25,15.0,6.97,6.16,20.97,,,,,,,,,22452179870
401826876,5,2025-12-14T20:00Z,74.2,69.8,4.4,4.2,46.7,51.7,33.32,38.64,42.04,26.66,71.8,36.56,63.44,14.36,113.74,106.82,6.92,65.3,65.3,35.0,39.2,31.8,38.0,3.2,1.2,0.8,,,5.8,3.6,13.4,6.03,6.09,18.16,,,,,,,,,22452179870
401826877,5,2025-12-18T00:30Z,76.0,72.5,3.5,3.33,49.3,53.7,33.5,35.75,44.32,28.57,71.37,35.02,64.98,14.43,115.7,110.18,5.52,65.7,65.7,35.67,40.33,32.33,40.17,3.33,0.17,0.67,,,5.67,3.33,14.33,8.35,7.18,16.6,,,124.33,111.97,12.37,53.2,13.43,64.3,22452179870
401826878,5,2025-12-21T20:00Z,79.57,73.14,6.43,5.0,51.13,55.19,33.26,36.91,46.0,29.93,70.53,34.66,65.34,13.74,119.0,109.56,9.44,66.71,66.71,36.57,43.0,33.0,40.14,3.57,2.86,0.71,,,6.0,3.71,14.57,9.03,7.48,18.37,,,127.95,110.42,17.52,55.42,12.48,66.42,22452179870
401828150,5,2025-12-31T21:00Z,78.62,69.88,8.75,6.25,50.69,54.64,31.68,35.88,45.8,30.04,70.05,33.99,66.01,13.0,118.2,105.05,13.15,66.36,66.36,37.25,41.38,32.12,37.75,5.12,3.62,0.75,,,6.38,3.5,14.75,8.45,6.93,19.98,,,124.88,103.04,21.84,53.86,11.54,65.92,22452179870
401828159,5,2026-01-04T18:00Z,77.67,70.44,7.22,5.0,50.22,54.32,30.5,36.57,45.59,29.48,70.13,33.91,66.09,12.76,117.11,106.29,10.82,66.17,66.17,37.78,39.89,31.78,38.67,6.0,1.22,0.67,,,6.22,3.33,14.78,8.03,6.7,19.95,,,107.07,108.4,-1.33,45.4,15.43,67.1,22452179870
401828162,5,2026-01-08T00:30Z,80.8,74.0,6.8,4.8,49.96,54.29,29.28,38.15,45.42,30.53,70.33,32.97,67.03,12.31,116.65,106.6,10.05,69.24,69.24,37.6,40.6,32.4,39.3,5.2,1.3,0.7,,,6.5,3.4,14.6,7.61,7.14,18.97,,,122.13,105.23,16.9,52.63,11.42,65.7,22452179870
401828169,5,2026-01-11T19:00Z,79.9,74.4,5.5,3.5,48.72,53.51,27.54,39.38,44.5,30.38,71.28,32.15,67.85,12.55,113.88,105.76,8.12,70.15,70.15,37.3,40.0,33.8,38.3,3.5,1.7,0.6,,,7.1,3.3,13.2,7.73,7.09,19.67,,,108.42,108.65,-0.22,45.95,13.65,74.55,22452179870
401828173,5,2026-01-15T00:30Z,80.5,75.6,4.9,2.9,48.46,53.21,26.1,39.12,44.57,29.36,70.95,31.75,68.25,12.21,112.69,105.49,7.2,71.49,71.49,37.6,39.5,34.0,38.7,3.6,0.8,0.6,,,7.6,3.1,13.6,7.72,7.35,19.71,,,107.9,107.6,0.3,46.24,12.86,76.08,22452179870
401828179,5,2026-01-18T20:00Z,81.2,76.6,4.6,2.7,49.22,53.76,26.57,36.13,45.12,30.99,73.04,30.73,69.27,12.53,112.46,105.97,6.49,72.18,72.18,37.7,40.1,33.5,40.2,4.2,-0.1,0.6,,,7.5,3.1,14.5,7.43,7.39,19.06,,,118.51,105.01,13.5,51.19,12.13,66.79,22452179870
401828190,5,2026-01-23T00:00Z,82.8,78.9,3.9,2.7,50.02,54.58,24.78,37.35,46.01,32.01,72.45,30.09,69.91,11.56,114.15,108.52,5.63,72.63,72.63,38.1,41.3,34.9,41.1,3.2,0.2,0.6,,,7.4,3.1,14.4,6.68,6.87,20.67,,,117.51,109.65,7.86,50.75,11.51,67.15,22452179870
401828197,5,2026-01-29T01:00Z,82.3,80.2,2.1,0.9,48.57,53.25,25.65,35.77,44.55,31.47,73.35,31.49,68.51,11.25,112.24,109.06,3.18,73.5,73.5,38.2,40.7,36.2,41.1,2.0,-0.4,0.5,,,8.1,3.0,14.7,8.78,7.92,21.85,,,110.03,106.6,3.43,46.87,13.17,74.72,22452179870
401828203,5,2026-02-01T01:00Z,82.1,78.9,3.2,2.0,47.78,52.72,25.37,39.25,43.89,30.99,72.99,31.2,68.8,10.8,111.88,107.08,4.8,73.54,73.54,38.1,40.6,36.3,39.7,1.8,0.9,0.6,,,8.4,3.3,14.2,7.69,7.62,22.07,,,111.73,106.69,5.04,47.94,12.76,73.77,22452179870
401828213,5,2026-02-06T02:00Z,79.2,78.0,1.2,0.9,47.12,52.03,25.28,38.13,43.37,30.12,72.55,30.24,69.76,11.63,108.76,106.66,2.1,72.95,72.95,37.3,38.5,36.3,38.8,1.0,-0.3,0.6,,,8.1,3.1,13.4,6.52,7.2,19.77,,,114.54,109.46,5.09,48.67,11.7,68.13,22452179870
401828216,5,2026-02-08T20:00Z,80.0,82.3,-2.3,-1.6,46.83,51.86,28.83,40.57,42.72,29.47,71.88,31.41,68.59,12.51,107.7,110.79,-3.09,74.4,74.4,36.6,40.0,38.1,41.3,-1.5,-1.3,0.5,,,8.3,3.2,13.3,6.56,7.42,15.28,,,113.29,109.99,3.3,48.27,12.19,69.16,22452179870
401828220,5,2026-02-12T01:00Z,80.1,81.3,-1.2,-0.5,46.78,51.59,30.21,39.69,42.46,29.7,70.99,31.34,68.66,12.5,107.74,109.13,-1.39,74.46,74.46,35.8,40.9,38.5,39.9,-2.7,1.0,0.6,,,8.4,3.5,13.1,6.57,7.3,15.63,,,111.21,106.05,5.16,48.89,13.4,72.91,22452179870
401828228,5,2026-02-15T19:00Z,76.0,77.0,-1.0,-0.3,46.49,50.93,31.71,36.42,41.86,29.79,70.7,32.22,67.78,12.58,106.84,107.78,-0.94,71.34,71.34,35.1,40.1,37.6,38.8,-2.5,1.3,0.6,,,8.5,3.6,13.4,6.59,7.45,15.84,,,111.72,108.74,2.98,47.38,11.86,69.26,22452179870
401828232,5,2026-02-19T00:00Z,74.3,74.9,-0.6,0.1,45.73,49.85,32.33,34.45,41.36,28.09,69.44,33.09,66.91,12.24,105.94,106.36,-0.42,70.16,70.16,34.4,39.1,37.2,37.1,-2.8,2.0,0.6,,,8.3,3.5,13.0,7.48,8.76,15.71,,,110.36,104.92,5.43,48.42,12.92,72.11,22452179870
401828240,5,2026-02-22T17:00Z,73.2,73.5,-0.3,0.4,46.44,50.71,33.5,35.11,41.81,28.9,70.66,31.54,68.46,12.19,106.99,106.88,0.11,68.48,68.48,34.4,38.8,36.8,36.7,-2.4,2.1,0.6,,,7.7,3.8,12.8,7.98,8.62,15.9,,,110.95,105.29,5.66,49.03,12.55,71.44,22452179870
401823345,50,2025-12-03T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401831241,50,2025-12-05T22:00Z,82.0,85.0,-3.0,-3.0,70.5,69.9,37.5,10.7,58.9,61.9,50.0,6.5,93.5,23.1,111.4,115.4,-4.0,73.6,73.6,43.0,31.0,39.0,35.0,4.0,-4.0,0.0,,,7.0,3.0,15.0,,,,,,,,,,,,22452179870
401831242,50,2025-12-06T22:30Z,41.0,42.5,-1.5,-1.5,70.5,69.9,37.5,10.7,58.9,61.9,50.0,6.5,93.5,23.1,111.4,115.4,-4.0,73.6,73.6,43.0,31.0,39.0,35.0,4.0,-4.0,0.0,,,7.0,3.0,15.0,,,,,,,,,,,,22452179870
401842404,50,2025-12-16T00:00Z,47.33,47.67,-0.33,-0.33,57.45,58.5,32.65,25.7,50.75,37.6,52.25,17.0,83.0,23.75,98.75,99.3,-0.55,71.65,71.65,37.5,29.5,34.0,32.0,3.5,-2.5,0.33,,,7.5,3.0,13.0,,,,,,,,,,,,22452179870
401823349,50,2025-12-18T00:00Z,58.75,55.0,3.75,3.5,60.6,61.87,35.9,28.43,53.03,39.73,58.17,20.7,79.3,21.1,110.23,102.97,7.27,71.03,71.03,40.67,35.0,34.33,35.33,6.33,-0.33,0.5,,,7.67,3.0,14.33,14.14,24.58,13.97,,,,,,,,,22452179870
401827002,50,2025-12-20T01:00Z,61.4,57.0,4.4,4.2,58.92,60.52,34.78,35.55,52.02,37.6,58.28,21.78,78.22,18.95,110.9,102.7,8.2,69.22,69.22,42.25,32.5,34.0,34.5,8.25,-2.0,0.6,,,7.0,3.0,12.75,12.03,20.52,11.56,,,,,,,,,22452179870
401812258,50,2025-12-21T21:00Z,60.17,60.5,-0.33,1.0,54.64,57.06,36.28,37.68,48.16,34.62,59.12,23.04,76.96,21.16,102.82,102.54,0.28,70.7,70.7,40.8,29.8,37.0,33.4,3.8,-3.6,0.5,,,8.2,3.4,11.6,14.15,18.98,20.34,,,,,,,,,22452179870
401826756,50,2025-12-28T19:30Z,59.57,63.29,-3.71,-1.29,53.53,55.65,35.78,36.3,47.32,33.75,57.05,21.87,78.13,20.25,100.37,106.42,-6.05,69.52,69.52,38.67,29.5,34.83,37.17,3.83,-7.67,0.43,,,7.5,3.0,12.33,12.94,17.11,23.91,,,90.0,114.37,-24.37,52.0,22.93,71.27,22452179870
401827114,50,2026-01-03T20:30Z,60.25,66.5,-6.25,-3.0,51.81,53.64,37.11,34.33,45.59,32.94,54.26,26.13,73.87,19.49,98.57,108.39,-9.81,70.16,70.16,36.14,31.57,36.0,38.43,0.14,-6.86,0.38,,,8.29,3.29,12.86,12.66,15.76,23.99,,,89.45,115.82,-26.38,49.38,20.92,71.95,22452179870
401827023,50,2026-01-11T00:00Z,62.78,68.78,-6.0,-3.11,52.34,54.6,37.21,34.78,45.92,33.94,57.7,26.31,73.69,19.0,100.92,110.22,-9.3,70.22,70.22,36.12,33.5,37.5,38.5,-1.38,-5.0,0.33,,,7.75,3.12,12.75,11.82,14.86,22.26,,,110.73,98.47,12.27,55.07,17.57,67.77,22452179870
401827097,50,2026-01-13T00:00Z,63.2,67.8,-4.6,-2.0,51.87,54.66,37.99,35.19,45.52,33.07,60.73,26.81,73.19,19.88,100.86,107.79,-6.93,69.84,69.84,35.44,33.89,36.11,38.0,-0.67,-4.11,0.4,,,7.56,3.33,12.78,11.14,14.14,22.0,,,108.12,95.92,12.2,53.32,19.9,67.53,22452179870
401827140,50,2026-01-17T23:30Z,64.1,67.7,-3.6,-1.0,51.37,54.73,40.11,39.46,45.06,30.63,64.16,30.06,69.94,19.96,102.63,108.03,-5.4,69.6,69.6,35.0,36.22,35.78,39.44,-0.78,-3.22,0.5,,,7.33,3.0,12.56,10.27,9.77,22.7,,,95.04,117.28,-22.24,50.7,19.86,71.7,22452179870
401830344,50,2026-01-20T01:00Z,71.2,74.4,-3.2,-0.6,51.84,55.22,40.59,40.41,45.45,30.75,64.41,30.08,69.92,20.4,103.2,107.45,-4.25,69.2,69.2,34.5,36.7,35.3,39.1,-0.8,-2.4,0.6,,,7.3,2.8,12.9,9.8,9.22,21.7,,,97.25,114.77,-17.52,51.6,20.62,70.68,22452179870
401829687,50,2026-01-24T23:00Z,71.4,73.4,-2.0,0.6,52.4,55.99,42.01,39.34,45.59,32.28,66.96,29.83,70.17,20.9,104.19,106.56,-2.37,68.69,68.69,34.8,36.6,34.1,39.3,0.7,-2.7,0.6,,,7.3,2.8,13.1,9.48,7.01,23.16,,,111.98,100.26,11.72,55.86,20.68,68.3,22452179870
401828665,50,2026-01-27T00:00Z,68.7,71.5,-2.8,-0.1,51.53,55.11,41.65,38.81,44.93,31.56,66.39,29.83,70.17,22.24,101.0,104.43,-3.43,68.23,68.23,33.0,35.7,33.6,37.9,-0.6,-2.2,0.6,,,7.6,3.2,13.2,8.33,5.96,22.09,,,110.2,98.38,11.82,56.25,22.1,67.78,22452179870
401827205,50,2026-01-31T22:40Z,68.0,71.6,-3.6,-0.9,50.89,54.35,43.26,36.0,44.1,31.3,65.82,30.97,69.03,22.41,99.95,104.64,-4.69,68.2,68.2,32.4,35.6,33.5,38.1,-1.1,-2.5,0.5,,,7.6,3.1,13.6,8.37,6.03,21.53,,,97.07,108.99,-11.91,51.37,21.87,69.81,22452179870
401827165,50,2026-02-03T00:00Z,69.1,71.0,-1.9,-0.1,51.75,55.31,42.17,36.09,44.75,33.41,67.07,31.87,68.13,21.52,103.46,106.15,-2.69,66.7,66.7,30.9,38.2,31.2,39.8,-0.3,-1.6,0.5,,,6.7,2.7,13.8,7.2,6.37,19.62,,,98.14,109.99,-11.85,50.71,21.78,68.79,22452179870
401829502,50,2026-02-07T23:00Z,70.1,70.9,-0.8,0.1,51.68,55.69,42.48,36.42,44.62,33.47,70.18,32.77,67.23,22.31,103.83,104.55,-0.72,67.53,67.53,31.6,38.5,31.7,39.2,-0.1,-0.7,0.5,,,7.3,2.8,13.0,7.25,6.33,16.44,,,109.09,99.19,9.9,55.0,20.97,67.17,22452179870
401827076,50,2026-02-10T00:00Z,69.3,68.2,1.1,1.1,51.51,56.04,42.6,38.06,44.43,33.46,73.1,32.07,67.93,23.39,104.21,102.49,1.72,66.35,66.35,32.6,36.7,30.4,37.8,2.2,-1.1,0.5,,,6.9,2.8,12.1,7.53,6.34,12.57,,,106.9,99.24,7.66,53.1,21.56,66.55,22452179870
401828667,50,2026-02-14T20:30Z,71.0,69.1,1.9,1.9,52.55,56.69,41.27,39.02,45.34,36.7,71.47,32.48,67.52,24.58,104.41,101.64,2.77,67.66,67.66,34.6,36.4,29.0,40.1,5.6,-3.7,0.6,,,7.8,2.8,12.9,8.82,14.1,12.32,,,97.43,109.97,-12.53,50.33,21.98,69.13,22452179870
401829690,50,2026-02-17T01:00Z,70.3,71.2,-0.9,-0.4,51.34,56.03,40.85,40.57,44.31,36.09,71.86,31.9,68.1,23.81,103.22,104.6,-1.38,67.77,67.77,33.9,36.4,30.2,41.0,3.7,-4.6,0.5,,,7.8,2.5,12.4,10.22,14.73,15.46,,,96.53,110.76,-14.23,48.9,21.7,69.01,22452179870
401827207,50,2026-02-20T02:15Z,69.8,70.6,-0.8,-0.3,50.25,54.93,38.75,40.74,43.59,36.38,70.78,31.86,68.14,22.97,102.56,103.8,-1.24,67.75,67.75,33.9,35.9,29.5,41.1,4.4,-5.2,0.5,,,8.1,3.1,13.4,8.99,14.84,15.58,,,108.29,100.94,7.34,54.58,22.22,68.47,22452179870
401827168,50,2026-02-21T23:45Z,68.8,70.2,-1.4,-0.9,49.47,53.96,39.43,37.05,42.66,36.53,71.25,32.06,67.94,22.43,101.4,103.57,-2.17,67.5,67.5,34.0,34.8,29.5,40.7,4.5,-5.9,0.4,,,8.0,3.1,12.7,8.76,14.8,15.36,,,107.13,100.84,6.29,53.95,21.9,67.93,22452179870
401827035,50,2026-02-27T01:30Z,70.2,71.7,-1.5,-1.0,49.83,54.12,38.87,39.14,43.17,36.17,69.32,32.17,67.83,21.51,102.76,105.23,-2.47,67.97,67.97,34.5,35.7,30.9,40.8,3.6,-5.1,0.4,,,7.6,2.9,12.8,8.86,15.05,14.87,,,97.47,110.18,-12.71,47.36,20.93,68.77,22452179870
401822336,502,2025-12-06T20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401829466,507,2025-11-20T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401829458,509,2025-12-11T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401822395,510,2025-12-10T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401811113,512,2025-12-18T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401829460,512,2025-12-28T19:00Z,71.0,80.0,-9.0,-9.0,52.5,54.3,26.2,16.4,49.2,25.0,70.0,18.8,81.2,13.2,103.8,117.0,-13.2,68.4,68.4,39.0,32.0,33.0,47.0,6.0,-15.0,0.0,,,6.0,2.0,11.0,,,,,,,,,,,,22452179870
401829476,513,2025-12-13T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401826709,52,2025-11-21T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452179870
401823735,52,2025-11-26T00:00Z,98.0,72.0,26.0,15.0,55.6,58.5,69.0,40.8,43.7,34.7,65.5,26.1,73.9,13.3,118.4,87.0,31.4,82.8,82.8,40.0,58.0,29.0,43.0,11.0,15.0,1.0,,,11.0,4.0,23.0,,,,,,,,,,,,22452179870
401826710,52,2025-11-28T22:00Z,93.5,65.5,28.0,15.0,53.2,57.85,59.1,42.7,44.15,29.85,72.4,32.8,67.2,17.3,115.0,80.5,34.5,81.3,81.3,37.5,56.0,26.5,39.0,11.0,17.0,1.0,,,12.0,5.5,19.5,,,,,,,,,,,,22452179870
401806369,52,2025-12-03T02:00Z,82.0,75.33,6.67,5.0,47.1,50.8,58.13,36.23,39.03,27.23,63.97,38.53,61.47,18.5,102.37,95.07,7.3,79.7,79.7,33.0,49.0,35.0,40.33,-2.0,8.67,0.67,,,11.67,5.33,17.33,10.83,6.64,47.21,,,102.37,95.07,7.3,47.1,18.5,79.7,22452179870
401824813,52,2025-12-07T01:00Z,79.75,83.25,-3.5,0.0,46.6,49.65,54.18,33.52,39.12,27.1,60.48,40.92,59.08,17.45,100.5,106.08,-5.58,79.0,79.0,32.25,47.5,38.5,44.75,-6.25,2.75,0.5,,,10.75,5.5,15.25,8.9,5.43,46.36,,,,,,,,,22452179870
401826711,52,2025-12-13T17:00Z,77.2,83.0,-5.8,-3.0,46.76,50.04,54.56,33.14,39.02,27.92,62.82,41.38,58.62,19.56,100.12,109.0,-8.88,76.78,76.78,32.4,44.8,39.0,44.0,-6.6,0.8,0.4,,,9.6,5.0,14.2,7.72,5.04,40.82,,,100.5,106.08,-5.58,46.6,17.45,79.0,22452179870
401813443,52,2025-12-17T00:00Z,80.17,86.33,-6.17,-3.83,47.77,51.33,54.95,32.93,39.92,28.15,66.12,40.9,59.1,18.83,103.45,112.53,-9.08,77.17,77.17,34.83,45.33,39.67,46.67,-4.83,-1.33,0.33,,,9.17,4.83,15.0,7.33,4.55,36.52,,,,,,,,,22452179870
401826712,52,2025-12-20T00:00Z,78.57,87.86,-9.29,-5.43,47.1,51.06,53.76,34.89,39.39,28.36,66.73,40.46,59.54,19.91,101.66,114.71,-13.06,76.99,76.99,34.29,44.29,40.0,47.86,-5.71,-3.57,0.29,,,8.86,4.43,13.86,6.92,4.19,34.95,,,104.42,110.9,-6.48,47.84,17.0,79.02,22452179870
401823350,52,2025-12-23T00:00Z,80.75,83.0,-2.25,-2.88,48.19,52.21,54.29,34.88,40.26,28.88,68.29,40.09,59.91,19.1,105.05,108.59,-3.54,76.69,76.69,36.75,44.0,37.12,45.88,-0.38,-1.88,0.38,,,9.5,4.38,14.62,7.11,4.14,42.1,,,108.48,103.37,5.12,49.17,16.4,78.28,22452179870
401820639,52,2025-12-31T00:00Z,81.44,80.78,0.67,-0.89,48.93,53.08,54.27,35.73,40.89,29.37,69.24,39.68,60.32,18.36,108.38,107.39,0.99,75.32,75.32,37.44,44.0,35.33,45.44,2.11,-1.44,0.44,,,8.78,4.0,15.11,7.01,4.15,41.65,,,,,,,,,22452179870
