team_id,season,date,efg_home,efg_away,orb_home,orb_away,tov_home,tov_away,pace_home,pace_away,netrtg_home,netrtg_away,ftr_home,ftr_away
9,2026,2026-01-31,52.84615384615385,51.9875,30.46923076923077,33.4,16.23846153846154,16.9375,70.14615384615385,71.75,3.730769230769231,-12.1875,41.43076923076923,41.1875
9,2026,2026-02-05,52.84615384615385,50.98888888888889,30.46923076923077,33.388888888888886,16.23846153846154,16.133333333333333,70.14615384615385,70.66666666666667,3.730769230769231,-9.399999999999999,41.43076923076923,41.48888888888889
9,2026,2026-02-08,52.84615384615385,50.63,30.46923076923077,33.13,16.23846153846154,15.89,70.14615384615385,70.19,3.730769230769231,-9.67,41.43076923076923,40.5
9,2026,2026-02-11,52.199999999999996,50.63,31.307142857142857,33.13,16.164285714285715,15.89,70.30714285714285,70.19,4.3500000000000005,-9.67,42.31428571428571,40.5
9,2026,2026-02-18,52.05333333333333,50.63,31.373333333333335,33.13,16.0,15.89,69.98666666666666,70.19,4.573333333333334,-9.67,41.413333333333334,40.5
9,2026,2026-02-21,52.05333333333333,50.57272727272727,31.373333333333335,32.845454545454544,16.0,15.981818181818182,69.98666666666666,69.71818181818182,4.573333333333334,-9.481818181818182,41.413333333333334,39.41818181818182
9,2026,2026-02-25,52.05333333333333,50.525,31.373333333333335,32.06666666666667,16.0,16.075,69.98666666666666,70.25,4.573333333333334,-10.0,41.413333333333334,39.275
9,2026,2026-02-28,52.38125,50.525,30.825,32.06666666666667,15.5375,16.075,69.25625,70.25,5.68125,-10.0,40.1875,39.275
9,2026,2026-03-04,51.59411764705882,50.525,30.92941176470588,32.06666666666667,15.764705882352942,16.075,69.42941176470588,70.25,6.1647058823529415,-10.0,40.811764705882354,39.275
12,2026,2026-01-10,59.79999999999999,52.86,30.033333333333335,32.559999999999995,17.98888888888889,14.040000000000001,73.8111111111111,69.84,41.733333333333334,16.8,50.54444444444445,30.04
12,2026,2026-01-15,59.58,52.86,29.85,32.559999999999995,17.509999999999998,14.040000000000001,73.27000000000001,69.84,38.58,16.8,49.9,30.04
12,2026,2026-01-17,59.58,53.300000000000004,29.85,31.183333333333334,17.509999999999998,14.450000000000001,73.27000000000001,70.28333333333333,38.58,15.6,49.9,35.03333333333333
12,2026,2026-01-22,58.27272727272727,53.300000000000004,30.69090909090909,31.183333333333334,16.78181818181818,14.450000000000001,72.36363636363636,70.28333333333333,38.809090909090905,15.6,49.4,35.03333333333333
12,2026,2026-01-24,58.5,53.300000000000004,29.683333333333334,31.183333333333334,16.016666666666666,14.450000000000001,71.84166666666667,70.28333333333333,39.983333333333334,15.6,48.53333333333333,35.03333333333333
12,2026,2026-01-27,58.5,53.771428571428565,29.683333333333334,29.285714285714285,16.016666666666666,14.928571428571429,71.84166666666667,70.68571428571428,39.983333333333334,13.957142857142857,48.53333333333333,38.65714285714285
12,2026,2026-01-31,58.5,53.8,29.683333333333334,29.875,16.016666666666666,15.475000000000001,71.84166666666667,70.9,39.983333333333334,14.45,48.53333333333333,38.9875
12,2026,2026-02-07,58.08461538461539,53.8,29.04615384615385,29.875,16.015384615384615,15.475000000000001,72.08461538461539,70.9,40.7,14.45,47.80769230769231,38.9875
12,2026,2026-02-10,58.08461538461539,53.22222222222222,29.04615384615385,31.0,16.015384615384615,15.733333333333333,72.08461538461539,71.15555555555555,40.7,12.233333333333333,47.80769230769231,36.8111111111111
12,2026,2026-02-14,56.978571428571435,53.22222222222222,29.235714285714288,31.0,15.6,15.733333333333333,71.83571428571429,71.15555555555555,37.48571428571428,12.233333333333333,48.02142857142858,36.8111111111111
12,2026,2026-02-19,56.666666666666664,53.22222222222222,29.34,31.0,15.466666666666667,15.733333333333333,71.46666666666667,71.15555555555555,35.693333333333335,12.233333333333333,46.07333333333334,36.8111111111111
12,2026,2026-02-21,56.666666666666664,52.629999999999995,29.34,31.139999999999997,15.466666666666667,14.959999999999999,71.46666666666667,70.3,35.693333333333335,12.120000000000001,46.07333333333334,38.67
