combo_id,combo_type,signals,thresholds,hit_rate_su,hit_rate_ats,holdout_su,holdout_ats,p_value,n,fire_rate,seasons_passing,lx_days_flag,season_hit_rates,date_added,auto_merged,stale
20260306T233109Z_1399,trio,MTI|ODI_L4_diff|PXP_season_diff,"{""MTI"": 18.950000000000003, ""ODI_L4_diff"": 0.04166666666666825, ""PXP_season_diff"": 0.0022857142857142}",0.8556,,0.8146,0.74,0.0,540,0.1272,1,False,"{""2025"": 0.8556}",2026-03-06,True,False
20260306T233109Z_1400,trio,FFC_L7_diff|SCI|WL_L12_diff,"{""FFC_L7_diff"": 0.1335714285714271, ""SCI"": 0.1999999999999999, ""WL_L12_diff"": 0.0}",0.8555,,0.8,0.6222,0.0,436,0.1027,1,False,"{""2025"": 0.8555}",2026-03-06,True,False
20260306T233109Z_1401,trio,MTI|ODI_L7_diff|PXP_L7_diff,"{""MTI"": 18.950000000000003, ""ODI_L7_diff"": 0.3952380952380938, ""PXP_L7_diff"": 0.0002857142857142}",0.8555,,0.7647,0.7593,0.0,526,0.1239,1,False,"{""2025"": 0.8555}",2026-03-06,True,False
20260306T233109Z_1402,trio,MTI|PEQ_L7_diff|PXP_L4_diff,"{""MTI"": 18.950000000000003, ""PEQ_L7_diff"": 0.9642857142857152, ""PXP_L4_diff"": 0.0009999999999999501}",0.8554,,0.8214,0.8039,0.0,498,0.1173,1,False,"{""2025"": 0.8554}",2026-03-06,True,False
20260306T233109Z_1403,trio,MTI|SVI_season_diff|WL_season_diff,"{""MTI"": 18.950000000000003, ""SVI_season_diff"": 0.0040350877192982, ""WL_season_diff"": 0.0083333333333333}",0.8554,,0.85,0.7708,0.0,747,0.176,1,False,"{""2025"": 0.8554}",2026-03-06,True,False
20260306T233109Z_1404,trio,MTI|ODI_L12_diff|PXP_L12_diff,"{""MTI"": 18.950000000000003, ""ODI_L12_diff"": 0.6166666666666671, ""PXP_L12_diff"": 0.0029166666666666}",0.8551,,0.825,0.7826,0.0,428,0.1008,1,False,"{""2025"": 0.8551}",2026-03-06,True,False
20260306T233109Z_1405,trio,ANE_season_diff|ODI_L4_diff|SCI,"{""ANE_season_diff"": 2.2442307692307684, ""ODI_L4_diff"": 0.04166666666666825, ""SCI"": 0.1999999999999999}",0.8549,,0.8414,0.5625,0.0,579,0.1364,1,False,"{""2025"": 0.8549}",2026-03-06,True,False
20260306T233109Z_1406,trio,DPC_L4_diff|FFC_L4_diff|WL_L12_diff,"{""DPC_L4_diff"": 0.5499999999999989, ""FFC_L4_diff"": 0.11062499999999935, ""WL_L12_diff"": 0.0}",0.8548,,0.8298,0.66,0.0,558,0.1315,1,False,"{""2025"": 0.8548}",2026-03-06,True,False
20260306T233109Z_1407,trio,DPC_L10_diff|FFC_season_diff|WL_L4_diff,"{""DPC_L10_diff"": 0.6000000000000029, ""FFC_season_diff"": 0.2499444444444448, ""WL_L4_diff"": 0.0}",0.8546,,0.8366,0.5833,0.0,564,0.1329,1,False,"{""2025"": 0.8546}",2026-03-06,True,False
20260306T233109Z_1408,trio,DPC_L10_diff|MTI|WL_season_diff,"{""DPC_L10_diff"": 0.6000000000000029, ""MTI"": 18.950000000000003, ""WL_season_diff"": 0.0083333333333333}",0.8546,,0.8509,0.7846,0.0,571,0.1345,1,False,"{""2025"": 0.8546}",2026-03-06,True,False
20260306T233109Z_1409,trio,ODI_L10_diff|SCI|WL_L7_diff,"{""ODI_L10_diff"": 0.4700000000000024, ""SCI"": 0.1999999999999999, ""WL_L7_diff"": 0.0}",0.8546,,0.7962,0.5893,0.0,447,0.1053,1,False,"{""2025"": 0.8546}",2026-03-06,True,False
20260306T233109Z_1410,trio,DPC_season_diff|FFC_season_diff|PEQ_season_diff,"{""DPC_season_diff"": 0.9424185463659166, ""FFC_season_diff"": 0.2499444444444448, ""PEQ_season_diff"": 1.6500000000000004}",0.8545,,0.8028,0.5542,0.0,921,0.217,1,False,"{""2025"": 0.8545}",2026-03-06,True,False
20260306T233109Z_1411,trio,PEQ_season_diff|SCI|WL_L4_diff,"{""PEQ_season_diff"": 1.6500000000000004, ""SCI"": 0.1999999999999999, ""WL_L4_diff"": 0.0}",0.8545,,0.8425,0.5854,0.0,598,0.1409,1,False,"{""2025"": 0.8545}",2026-03-06,True,False
20260306T233109Z_1412,trio,ANE_L10_diff|MTI|SVI_season_diff,"{""ANE_L10_diff"": 1.2599999999999998, ""MTI"": 18.950000000000003, ""SVI_season_diff"": 0.0040350877192982}",0.8543,,0.8347,0.7872,0.0,460,0.1084,1,False,"{""2025"": 0.8543}",2026-03-06,True,False
20260306T233109Z_1413,trio,ANE_season_diff|SCI|WL_L7_diff,"{""ANE_season_diff"": 2.2442307692307684, ""SCI"": 0.1999999999999999, ""WL_L7_diff"": 0.0}",0.8542,,0.8369,0.5686,0.0,624,0.147,1,False,"{""2025"": 0.8542}",2026-03-06,True,False
20260306T233109Z_1414,trio,DPC_L7_diff|FFC_season_diff|WL_L4_diff,"{""DPC_L7_diff"": 0.4999999999999982, ""FFC_season_diff"": 0.2499444444444448, ""WL_L4_diff"": 0.0}",0.8542,,0.8333,0.5714,0.0,638,0.1503,1,False,"{""2025"": 0.8542}",2026-03-06,True,False
20260306T233109Z_1415,trio,DPC_L4_diff|FFC_L4_diff|PEQ_season_diff,"{""DPC_L4_diff"": 0.5499999999999989, ""FFC_L4_diff"": 0.11062499999999935, ""PEQ_season_diff"": 1.6500000000000004}",0.8541,,0.8394,0.6122,0.0,754,0.1777,1,False,"{""2025"": 0.8541}",2026-03-06,True,False
20260306T233109Z_1416,trio,DPC_L7_diff|FFC_L10_diff|WL_L4_diff,"{""DPC_L7_diff"": 0.4999999999999982, ""FFC_L10_diff"": 0.1154999999999996, ""WL_L4_diff"": 0.0}",0.8541,,0.8261,0.5926,0.0,562,0.1324,1,False,"{""2025"": 0.8541}",2026-03-06,True,False
20260306T233109Z_1417,trio,MTI|WL_season_diff|rest_disadvantage,"{""MTI"": 18.950000000000003, ""WL_season_diff"": 0.0083333333333333, ""rest_disadvantage"": 0.5}",0.8541,,0.8165,0.7326,0.0,973,0.2293,1,True,"{""2025"": 0.8541}",2026-03-06,True,False
20260306T233109Z_1418,trio,PEQ_season_diff|SCI|WL_season_diff,"{""PEQ_season_diff"": 1.6500000000000004, ""SCI"": 0.1999999999999999, ""WL_season_diff"": 0.0083333333333333}",0.8541,,0.8081,0.6,0.0,754,0.1777,1,False,"{""2025"": 0.8541}",2026-03-06,True,False
20260306T233109Z_1419,trio,ANE_L7_diff|PEQ_season_diff|SCI,"{""ANE_L7_diff"": 1.385714285714288, ""PEQ_season_diff"": 1.6500000000000004, ""SCI"": 0.1999999999999999}",0.854,,0.8323,0.6071,0.0,644,0.1517,1,False,"{""2025"": 0.854}",2026-03-06,True,False
20260306T233109Z_1420,trio,FFC_L7_diff|MTI|rest_disadvantage,"{""FFC_L7_diff"": 0.1335714285714271, ""MTI"": 18.950000000000003, ""rest_disadvantage"": 0.5}",0.854,,0.7302,0.679,0.0,822,0.1937,1,True,"{""2025"": 0.854}",2026-03-06,True,False
20260306T233109Z_1421,trio,ANE_L10_diff|FFC_L12_diff|SCI,"{""ANE_L10_diff"": 1.2599999999999998, ""FFC_L12_diff"": 0.1604166666666673, ""SCI"": 0.1999999999999999}",0.8539,,0.8311,0.551,0.0,445,0.1049,1,False,"{""2025"": 0.8539}",2026-03-06,True,False
20260306T233109Z_1422,trio,DPC_L7_diff|MTI|WL_L4_diff,"{""DPC_L7_diff"": 0.4999999999999982, ""MTI"": 18.950000000000003, ""WL_L4_diff"": 0.0}",0.8539,,0.8462,0.8163,0.0,534,0.1258,1,False,"{""2025"": 0.8539}",2026-03-06,True,False
20260306T233109Z_1423,trio,FFC_L4_diff|MTI|PXP_L4_diff,"{""FFC_L4_diff"": 0.11062499999999935, ""MTI"": 18.950000000000003, ""PXP_L4_diff"": 0.0009999999999999501}",0.8539,,0.7483,0.72,0.0,575,0.1355,1,False,"{""2025"": 0.8539}",2026-03-06,True,False
20260306T233109Z_1424,trio,ANE_L10_diff|DPC_L10_diff|MTI,"{""ANE_L10_diff"": 1.2599999999999998, ""DPC_L10_diff"": 0.6000000000000029, ""MTI"": 18.950000000000003}",0.8538,,0.8395,0.7937,0.0,602,0.1418,1,False,"{""2025"": 0.8538}",2026-03-06,True,False
20260306T233109Z_1425,trio,ANE_L10_diff|PXP_L7_diff|SCI,"{""ANE_L10_diff"": 1.2599999999999998, ""PXP_L7_diff"": 0.0002857142857142, ""SCI"": 0.1999999999999999}",0.8538,,0.7746,0.5385,0.0,472,0.1112,1,False,"{""2025"": 0.8538}",2026-03-06,True,False
20260306T233109Z_1426,trio,ANE_L12_diff|DPC_L12_diff|MTI,"{""ANE_L12_diff"": 1.2083333333333357, ""DPC_L12_diff"": 0.3249999999999997, ""MTI"": 18.950000000000003}",0.8538,,0.8343,0.8065,0.0,561,0.1322,1,False,"{""2025"": 0.8538}",2026-03-06,True,False
20260306T233109Z_1427,trio,ANE_L7_diff|SCI|WL_L10_diff,"{""ANE_L7_diff"": 1.385714285714288, ""SCI"": 0.1999999999999999, ""WL_L10_diff"": 0.0}",0.8537,,0.8075,0.5517,0.0,540,0.1272,1,False,"{""2025"": 0.8537}",2026-03-06,True,False
20260306T233109Z_1428,trio,DPC_L4_diff|FFC_L7_diff|WL_L10_diff,"{""DPC_L4_diff"": 0.5499999999999989, ""FFC_L7_diff"": 0.1335714285714271, ""WL_L10_diff"": 0.0}",0.8537,,0.8395,0.629,0.0,656,0.1546,1,False,"{""2025"": 0.8537}",2026-03-06,True,False
20260306T233109Z_1429,trio,MTI|PXP_L7_diff|WL_L10_diff,"{""MTI"": 18.950000000000003, ""PXP_L7_diff"": 0.0002857142857142, ""WL_L10_diff"": 0.0}",0.8537,,0.7532,0.7288,0.0,574,0.1352,1,False,"{""2025"": 0.8537}",2026-03-06,True,False
20260306T233109Z_1430,trio,ANE_L4_diff|DPC_season_diff|FFC_season_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""DPC_season_diff"": 0.9424185463659166, ""FFC_season_diff"": 0.2499444444444448}",0.8536,,0.8276,0.5397,0.0,840,0.1979,1,False,"{""2025"": 0.8536}",2026-03-06,True,False
20260306T233109Z_1431,trio,ANE_L4_diff|FFC_L4_diff|SCI,"{""ANE_L4_diff"": 1.2999999999999994, ""FFC_L4_diff"": 0.11062499999999935, ""SCI"": 0.1999999999999999}",0.8536,,0.8095,0.5455,0.0,642,0.1513,1,False,"{""2025"": 0.8536}",2026-03-06,True,False
20260306T233109Z_1432,trio,ANE_L4_diff|PEQ_season_diff|SCI,"{""ANE_L4_diff"": 1.2999999999999994, ""PEQ_season_diff"": 1.6500000000000004, ""SCI"": 0.1999999999999999}",0.8536,,0.8367,0.5745,0.0,676,0.1593,1,False,"{""2025"": 0.8536}",2026-03-06,True,False
20260306T233109Z_1433,trio,DPC_L4_diff|MTI|ODI_season_diff,"{""DPC_L4_diff"": 0.5499999999999989, ""MTI"": 18.950000000000003, ""ODI_season_diff"": 1.1000000000000014}",0.8535,,0.8523,0.7818,0.0,621,0.1463,1,False,"{""2025"": 0.8535}",2026-03-06,True,False
20260306T233109Z_1434,trio,FFC_L4_diff|PEQ_L7_diff|SCI,"{""FFC_L4_diff"": 0.11062499999999935, ""PEQ_L7_diff"": 0.9642857142857152, ""SCI"": 0.1999999999999999}",0.8534,,0.8175,0.5435,0.0,498,0.1173,1,False,"{""2025"": 0.8534}",2026-03-06,True,False
20260306T233109Z_1435,trio,MTI|WL_L10_diff|rest_disadvantage,"{""MTI"": 18.950000000000003, ""WL_L10_diff"": 0.0, ""rest_disadvantage"": 0.5}",0.8534,,0.7824,0.7467,0.0,689,0.1623,1,True,"{""2025"": 0.8534}",2026-03-06,True,False
20260306T233109Z_1436,trio,MTI|ODI_L10_diff|PEQ_L4_diff,"{""MTI"": 18.950000000000003, ""ODI_L10_diff"": 0.4700000000000024, ""PEQ_L4_diff"": 0.8000000000000002}",0.8532,,0.8621,0.7869,0.0,511,0.1204,1,False,"{""2025"": 0.8532}",2026-03-06,True,False
20260306T233109Z_1437,trio,MTI|ODI_L4_diff|WL_L4_diff,"{""MTI"": 18.950000000000003, ""ODI_L4_diff"": 0.04166666666666825, ""WL_L4_diff"": 0.0}",0.8532,,0.8563,0.8167,0.0,586,0.1381,1,False,"{""2025"": 0.8532}",2026-03-06,True,False
20260306T233109Z_1438,trio,FFC_L7_diff|PEQ_L10_diff|SCI,"{""FFC_L7_diff"": 0.1335714285714271, ""PEQ_L10_diff"": 0.6900000000000013, ""SCI"": 0.1999999999999999}",0.8531,,0.7943,0.58,0.0,429,0.1011,1,False,"{""2025"": 0.8531}",2026-03-06,True,False
20260306T233109Z_1439,trio,MTI|WL_season_diff|short_rest_B,"{""MTI"": 18.950000000000003, ""WL_season_diff"": 0.0083333333333333, ""short_rest_B"": 0.5}",0.8531,,0.8372,0.7101,0.0,708,0.1668,1,True,"{""2025"": 0.8531}",2026-03-06,True,False
20260306T233109Z_1440,trio,ANE_L10_diff|DPC_L12_diff|MTI,"{""ANE_L10_diff"": 1.2599999999999998, ""DPC_L12_diff"": 0.3249999999999997, ""MTI"": 18.950000000000003}",0.853,,0.8302,0.7833,0.0,558,0.1315,1,False,"{""2025"": 0.853}",2026-03-06,True,False
20260306T233109Z_1441,trio,ANE_L7_diff|DPC_season_diff|MTI,"{""ANE_L7_diff"": 1.385714285714288, ""DPC_season_diff"": 0.9424185463659166, ""MTI"": 18.950000000000003}",0.853,,0.8264,0.7692,0.0,660,0.1555,1,False,"{""2025"": 0.853}",2026-03-06,True,False
20260306T233109Z_1442,trio,ANE_L10_diff|SCI|WL_L7_diff,"{""ANE_L10_diff"": 1.2599999999999998, ""SCI"": 0.1999999999999999, ""WL_L7_diff"": 0.0}",0.8529,,0.8038,0.5789,0.0,537,0.1265,1,False,"{""2025"": 0.8529}",2026-03-06,True,False
20260306T233109Z_1443,trio,MTI|ODI_L7_diff|PXP_L12_diff,"{""MTI"": 18.950000000000003, ""ODI_L7_diff"": 0.3952380952380938, ""PXP_L12_diff"": 0.0029166666666666}",0.8529,,0.8194,0.7742,0.0,469,0.1105,1,False,"{""2025"": 0.8529}",2026-03-06,True,False
20260306T233109Z_1444,trio,ANE_L7_diff|DPC_L12_diff|MTI,"{""ANE_L7_diff"": 1.385714285714288, ""DPC_L12_diff"": 0.3249999999999997, ""MTI"": 18.950000000000003}",0.8528,,0.8322,0.8113,0.0,523,0.1232,1,False,"{""2025"": 0.8528}",2026-03-06,True,False
20260306T233109Z_1445,trio,ANE_L7_diff|PEQ_L4_diff|SCI,"{""ANE_L7_diff"": 1.385714285714288, ""PEQ_L4_diff"": 0.8000000000000002, ""SCI"": 0.1999999999999999}",0.8528,,0.8199,0.5556,0.0,618,0.1456,1,False,"{""2025"": 0.8528}",2026-03-06,True,False
20260306T233109Z_1446,trio,FFC_season_diff|ODI_L4_diff|SCI,"{""FFC_season_diff"": 0.2499444444444448, ""ODI_L4_diff"": 0.04166666666666825, ""SCI"": 0.1999999999999999}",0.8528,,0.8346,0.5111,0.0,523,0.1232,1,False,"{""2025"": 0.8528}",2026-03-06,True,False
20260306T233109Z_1447,trio,MTI|PXP_L12_diff|WL_L10_diff,"{""MTI"": 18.950000000000003, ""PXP_L12_diff"": 0.0029166666666666, ""WL_L10_diff"": 0.0}",0.8528,,0.7844,0.7429,0.0,557,0.1312,1,False,"{""2025"": 0.8528}",2026-03-06,True,False
20260306T233109Z_1448,trio,FFC_L7_diff|SCI|WL_season_diff,"{""FFC_L7_diff"": 0.1335714285714271, ""SCI"": 0.1999999999999999, ""WL_season_diff"": 0.0083333333333333}",0.8527,,0.8195,0.6042,0.0,584,0.1376,1,False,"{""2025"": 0.8527}",2026-03-06,True,False
20260306T233109Z_1449,trio,MTI|ODI_L12_diff|PEQ_L12_diff,"{""MTI"": 18.950000000000003, ""ODI_L12_diff"": 0.6166666666666671, ""PEQ_L12_diff"": 0.6263888888888887}",0.8527,,0.8198,0.7711,0.0,543,0.1279,1,False,"{""2025"": 0.8527}",2026-03-06,True,False
20260306T233109Z_1450,trio,ANE_L10_diff|PEQ_L4_diff|SCI,"{""ANE_L10_diff"": 1.2599999999999998, ""PEQ_L4_diff"": 0.8000000000000002, ""SCI"": 0.1999999999999999}",0.8526,,0.8187,0.566,0.0,529,0.1246,1,False,"{""2025"": 0.8526}",2026-03-06,True,False
20260306T233109Z_1451,trio,DPC_season_diff|FFC_L4_diff|WL_L10_diff,"{""DPC_season_diff"": 0.9424185463659166, ""FFC_L4_diff"": 0.11062499999999935, ""WL_L10_diff"": 0.0}",0.8526,,0.7399,0.5806,0.0,665,0.1567,1,False,"{""2025"": 0.8526}",2026-03-06,True,False
20260306T233109Z_1452,trio,DPC_season_diff|FFC_L12_diff|WL_L4_diff,"{""DPC_season_diff"": 0.9424185463659166, ""FFC_L12_diff"": 0.1604166666666673, ""WL_L4_diff"": 0.0}",0.8524,,0.7987,0.551,0.0,515,0.1213,1,False,"{""2025"": 0.8524}",2026-03-06,True,False
20260306T233109Z_1453,trio,MTI|PXP_L12_diff|WL_season_diff,"{""MTI"": 18.950000000000003, ""PXP_L12_diff"": 0.0029166666666666, ""WL_season_diff"": 0.0083333333333333}",0.8524,,0.8125,0.7536,0.0,569,0.1341,1,False,"{""2025"": 0.8524}",2026-03-06,True,False
20260306T233109Z_1454,trio,PEQ_season_diff|SCI|SVI_season_diff,"{""PEQ_season_diff"": 1.6500000000000004, ""SCI"": 0.1999999999999999, ""SVI_season_diff"": 0.0040350877192982}",0.8524,,0.7807,0.5676,0.0,576,0.1357,1,False,"{""2025"": 0.8524}",2026-03-06,True,False
20260306T233109Z_1455,trio,ANE_L10_diff|PXP_L12_diff|SCI,"{""ANE_L10_diff"": 1.2599999999999998, ""PXP_L12_diff"": 0.0029166666666666, ""SCI"": 0.1999999999999999}",0.8523,,0.8089,0.5833,0.0,440,0.1037,1,False,"{""2025"": 0.8523}",2026-03-06,True,False
20260306T233109Z_1456,trio,MTI|SVI_season_diff|WL_L10_diff,"{""MTI"": 18.950000000000003, ""SVI_season_diff"": 0.0040350877192982, ""WL_L10_diff"": 0.0}",0.8523,,0.8125,0.7917,0.0,474,0.1117,1,False,"{""2025"": 0.8523}",2026-03-06,True,False
20260306T233109Z_1457,trio,ODI_season_diff|PEQ_season_diff|SCI,"{""ODI_season_diff"": 1.1000000000000014, ""PEQ_season_diff"": 1.6500000000000004, ""SCI"": 0.1999999999999999}",0.8523,,0.8214,0.5738,0.0,738,0.1739,1,False,"{""2025"": 0.8523}",2026-03-06,True,False
20260306T233109Z_1458,trio,ANE_L10_diff|MTI|rest_disadvantage,"{""ANE_L10_diff"": 1.2599999999999998, ""MTI"": 18.950000000000003, ""rest_disadvantage"": 0.5}",0.8522,,0.8186,0.7531,0.0,717,0.1689,1,True,"{""2025"": 0.8522}",2026-03-06,True,False
20260306T233109Z_1459,trio,DPC_L10_diff|FFC_L10_diff|WL_L4_diff,"{""DPC_L10_diff"": 0.6000000000000029, ""FFC_L10_diff"": 0.1154999999999996, ""WL_L4_diff"": 0.0}",0.8522,,0.8278,0.6226,0.0,582,0.1371,1,False,"{""2025"": 0.8522}",2026-03-06,True,False
20260306T233109Z_1460,trio,DPC_L4_diff|MTI|PEQ_L10_diff,"{""DPC_L4_diff"": 0.5499999999999989, ""MTI"": 18.950000000000003, ""PEQ_L10_diff"": 0.6900000000000013}",0.8522,,0.8571,0.8519,0.0,460,0.1084,1,False,"{""2025"": 0.8522}",2026-03-06,True,False
20260306T233109Z_1461,trio,MTI|ODI_L10_diff|PEQ_L10_diff,"{""MTI"": 18.950000000000003, ""ODI_L10_diff"": 0.4700000000000024, ""PEQ_L10_diff"": 0.6900000000000013}",0.8522,,0.8286,0.775,0.0,575,0.1355,1,False,"{""2025"": 0.8522}",2026-03-06,True,False
20260306T233109Z_1462,trio,ANE_L4_diff|ANE_season_diff|SCI,"{""ANE_L4_diff"": 1.2999999999999994, ""ANE_season_diff"": 2.2442307692307684, ""SCI"": 0.1999999999999999}",0.8521,,0.8367,0.5714,0.0,737,0.1737,1,False,"{""2025"": 0.8521}",2026-03-06,True,False
20260306T233109Z_1463,trio,MTI|PXP_L7_diff|WL_season_diff,"{""MTI"": 18.950000000000003, ""PXP_L7_diff"": 0.0002857142857142, ""WL_season_diff"": 0.0083333333333333}",0.8521,,0.7862,0.7091,0.0,656,0.1546,1,False,"{""2025"": 0.8521}",2026-03-06,True,False
20260306T233109Z_1464,trio,PEQ_L12_diff|SCI|WL_L7_diff,"{""PEQ_L12_diff"": 0.6263888888888887, ""SCI"": 0.1999999999999999, ""WL_L7_diff"": 0.0}",0.8521,,0.8158,0.5849,0.0,426,0.1004,1,False,"{""2025"": 0.8521}",2026-03-06,True,False
20260306T233109Z_1465,trio,DPC_L4_diff|FFC_L4_diff|WL_L10_diff,"{""DPC_L4_diff"": 0.5499999999999989, ""FFC_L4_diff"": 0.11062499999999935, ""WL_L10_diff"": 0.0}",0.852,,0.8219,0.6481,0.0,615,0.1449,1,False,"{""2025"": 0.852}",2026-03-06,True,False
20260306T233109Z_1466,trio,DPC_season_diff|FFC_L4_diff|FFC_season_diff,"{""DPC_season_diff"": 0.9424185463659166, ""FFC_L4_diff"": 0.11062499999999935, ""FFC_season_diff"": 0.2499444444444448}",0.852,,0.7673,0.5172,0.0,804,0.1894,1,False,"{""2025"": 0.852}",2026-03-06,True,False
20260306T233109Z_1467,trio,ANE_L10_diff|DPC_L7_diff|MTI,"{""ANE_L10_diff"": 1.2599999999999998, ""DPC_L7_diff"": 0.4999999999999982, ""MTI"": 18.950000000000003}",0.8519,,0.8354,0.7742,0.0,574,0.1352,1,False,"{""2025"": 0.8519}",2026-03-06,True,False
20260306T233109Z_1468,trio,ANE_season_diff|PXP_L12_diff|SCI,"{""ANE_season_diff"": 2.2442307692307684, ""PXP_L12_diff"": 0.0029166666666666, ""SCI"": 0.1999999999999999}",0.8519,,0.8239,0.5741,0.0,432,0.1018,1,False,"{""2025"": 0.8519}",2026-03-06,True,False
20260306T233109Z_1469,trio,ANE_L7_diff|MTI|ODI_L7_diff,"{""ANE_L7_diff"": 1.385714285714288, ""MTI"": 18.950000000000003, ""ODI_L7_diff"": 0.3952380952380938}",0.8518,,0.8182,0.7867,0.0,668,0.1574,1,False,"{""2025"": 0.8518}",2026-03-06,True,False
20260306T233109Z_1470,trio,ANE_season_diff|SCI|SVI_season_diff,"{""ANE_season_diff"": 2.2442307692307684, ""SCI"": 0.1999999999999999, ""SVI_season_diff"": 0.0040350877192982}",0.8516,,0.7798,0.5385,0.0,674,0.1588,1,False,"{""2025"": 0.8516}",2026-03-06,True,False
20260306T233109Z_1471,trio,MTI|ODI_L10_diff|PEQ_L7_diff,"{""MTI"": 18.950000000000003, ""ODI_L10_diff"": 0.4700000000000024, ""PEQ_L7_diff"": 0.9642857142857152}",0.8516,,0.8283,0.7838,0.0,546,0.1287,1,False,"{""2025"": 0.8516}",2026-03-06,True,False
20260306T233109Z_1472,trio,PEQ_L7_diff|SCI|WL_L7_diff,"{""PEQ_L7_diff"": 0.9642857142857152, ""SCI"": 0.1999999999999999, ""WL_L7_diff"": 0.0}",0.8516,,0.8153,0.5893,0.0,566,0.1334,1,False,"{""2025"": 0.8516}",2026-03-06,True,False
20260306T233109Z_1473,trio,ANE_L4_diff|DPC_season_diff|FFC_L12_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""DPC_season_diff"": 0.9424185463659166, ""FFC_L12_diff"": 0.1604166666666673}",0.8515,,0.8125,0.537,0.0,606,0.1428,1,False,"{""2025"": 0.8515}",2026-03-06,True,False
20260306T233109Z_1474,trio,ANE_season_diff|FFC_L10_diff|SCI,"{""ANE_season_diff"": 2.2442307692307684, ""FFC_L10_diff"": 0.1154999999999996, ""SCI"": 0.1999999999999999}",0.8515,,0.8154,0.5208,0.0,485,0.1143,1,False,"{""2025"": 0.8515}",2026-03-06,True,False
20260306T233109Z_1475,trio,ANE_L12_diff|ANE_L4_diff|SCI,"{""ANE_L12_diff"": 1.2083333333333357, ""ANE_L4_diff"": 1.2999999999999994, ""SCI"": 0.1999999999999999}",0.8514,,0.8187,0.5849,0.0,471,0.111,1,False,"{""2025"": 0.8514}",2026-03-06,True,False
20260306T233109Z_1476,trio,ANE_L4_diff|DPC_season_diff|FFC_L10_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""DPC_season_diff"": 0.9424185463659166, ""FFC_L10_diff"": 0.1154999999999996}",0.8514,,0.7944,0.5424,0.0,666,0.1569,1,False,"{""2025"": 0.8514}",2026-03-06,True,False
20260306T233109Z_1477,trio,ANE_L12_diff|PEQ_L4_diff|SCI,"{""ANE_L12_diff"": 1.2083333333333357, ""PEQ_L4_diff"": 0.8000000000000002, ""SCI"": 0.1999999999999999}",0.8513,,0.8113,0.58,0.0,464,0.1093,1,False,"{""2025"": 0.8513}",2026-03-06,True,False
20260306T233109Z_1478,trio,DPC_L4_diff|FFC_L7_diff|PEQ_season_diff,"{""DPC_L4_diff"": 0.5499999999999989, ""FFC_L7_diff"": 0.1335714285714271, ""PEQ_season_diff"": 1.6500000000000004}",0.8513,,0.8684,0.5965,0.0,733,0.1727,1,False,"{""2025"": 0.8513}",2026-03-06,True,False
20260306T233109Z_1479,trio,DPC_L10_diff|SCI|WL_L7_diff,"{""DPC_L10_diff"": 0.6000000000000029, ""SCI"": 0.1999999999999999, ""WL_L7_diff"": 0.0}",0.8512,,0.8248,0.617,0.0,484,0.114,1,False,"{""2025"": 0.8512}",2026-03-06,True,False
20260306T233109Z_1480,trio,DPC_L4_diff|FFC_season_diff|PEQ_season_diff,"{""DPC_L4_diff"": 0.5499999999999989, ""FFC_season_diff"": 0.2499444444444448, ""PEQ_season_diff"": 1.6500000000000004}",0.8512,,0.8541,0.5797,0.0,800,0.1885,1,False,"{""2025"": 0.8512}",2026-03-06,True,False
20260306T233109Z_1481,trio,FFC_season_diff|ODI_L7_diff|SCI,"{""FFC_season_diff"": 0.2499444444444448, ""ODI_L7_diff"": 0.3952380952380938, ""SCI"": 0.1999999999999999}",0.8512,,0.8235,0.5306,0.0,484,0.114,1,False,"{""2025"": 0.8512}",2026-03-06,True,False
20260306T233109Z_1482,trio,MTI|WL_L10_diff|extended_rest_B,"{""MTI"": 18.950000000000003, ""WL_L10_diff"": 0.0, ""extended_rest_B"": 0.5}",0.8512,,0.7831,0.7432,0.0,625,0.1473,1,True,"{""2025"": 0.8512}",2026-03-06,True,False
20260306T233109Z_1483,trio,DPC_L10_diff|FFC_L4_diff|FFC_season_diff,"{""DPC_L10_diff"": 0.6000000000000029, ""FFC_L4_diff"": 0.11062499999999935, ""FFC_season_diff"": 0.2499444444444448}",0.8511,,0.8069,0.5593,0.0,618,0.1456,1,False,"{""2025"": 0.8511}",2026-03-06,True,False
20260306T233109Z_1484,trio,DPC_L12_diff|MTI|PEQ_L7_diff,"{""DPC_L12_diff"": 0.3249999999999997, ""MTI"": 18.950000000000003, ""PEQ_L7_diff"": 0.9642857142857152}",0.851,,0.8117,0.8148,0.0,510,0.1202,1,False,"{""2025"": 0.851}",2026-03-06,True,False
20260306T233109Z_1485,trio,ANE_L10_diff|FFC_L10_diff|SCI,"{""ANE_L10_diff"": 1.2599999999999998, ""FFC_L10_diff"": 0.1154999999999996, ""SCI"": 0.1999999999999999}",0.8509,,0.8069,0.5577,0.0,503,0.1185,1,False,"{""2025"": 0.8509}",2026-03-06,True,False
